gene_symbol,gda_score,disease_name,source_method
INS,1.0,Type 2 Diabetes,Curated_Literature
INSR,1.0,Type 2 Diabetes,Curated_Literature
IRS1,1.0,Type 2 Diabetes,Curated_Literature
IRS2,1.0,Type 2 Diabetes,Curated_Literature
PIK3CA,1.0,Type 2 Diabetes,Curated_Literature
AKT2,1.0,Type 2 Diabetes,Curated_Literature
GLUT4,1.0,Type 2 Diabetes,Curated_Literature
SLC2A4,1.0,Type 2 Diabetes,Curated_Literature
PPARG,1.0,Type 2 Diabetes,Curated_Literature
PPARA,1.0,Type 2 Diabetes,Curated_Literature
FOXO1,1.0,Type 2 Diabetes,Curated_Literature
FOXO3,1.0,Type 2 Diabetes,Curated_Literature
SIRT1,1.0,Type 2 Diabetes,Curated_Literature
AMPK,1.0,Type 2 Diabetes,Curated_Literature
PRKAA1,1.0,Type 2 Diabetes,Curated_Literature
PRKAA2,1.0,Type 2 Diabetes,Curated_Literature
MTOR,1.0,Type 2 Diabetes,Curated_Literature
RAPTOR,1.0,Type 2 Diabetes,Curated_Literature
GCK,1.0,Type 2 Diabetes,Curated_Literature
HNF1A,1.0,Type 2 Diabetes,Curated_Literature
HNF4A,1.0,Type 2 Diabetes,Curated_Literature
HNF1B,1.0,Type 2 Diabetes,Curated_Literature
PDX1,1.0,Type 2 Diabetes,Curated_Literature
NEUROD1,1.0,Type 2 Diabetes,Curated_Literature
KCNJ11,1.0,Type 2 Diabetes,Curated_Literature
ABCC8,1.0,Type 2 Diabetes,Curated_Literature
TCF7L2,1.0,Type 2 Diabetes,Curated_Literature
CDKAL1,1.0,Type 2 Diabetes,Curated_Literature
CDKN2A,1.0,Type 2 Diabetes,Curated_Literature
CDKN2B,1.0,Type 2 Diabetes,Curated_Literature
IGF2BP2,1.0,Type 2 Diabetes,Curated_Literature
HHEX,1.0,Type 2 Diabetes,Curated_Literature
SLC30A8,1.0,Type 2 Diabetes,Curated_Literature
JAZF1,1.0,Type 2 Diabetes,Curated_Literature
CDC123,1.0,Type 2 Diabetes,Curated_Literature
CAMK1D,1.0,Type 2 Diabetes,Curated_Literature
TSPAN8,1.0,Type 2 Diabetes,Curated_Literature
THADA,1.0,Type 2 Diabetes,Curated_Literature
ADAMTS9,1.0,Type 2 Diabetes,Curated_Literature
NOTCH2,1.0,Type 2 Diabetes,Curated_Literature
VEGFA,1.0,Type 2 Diabetes,Curated_Literature
IL6,1.0,Type 2 Diabetes,Curated_Literature
TNF,1.0,Type 2 Diabetes,Curated_Literature
ADIPOQ,1.0,Type 2 Diabetes,Curated_Literature
LEP,1.0,Type 2 Diabetes,Curated_Literature
LEPR,1.0,Type 2 Diabetes,Curated_Literature
RETN,1.0,Type 2 Diabetes,Curated_Literature
FFA1,1.0,Type 2 Diabetes,Curated_Literature
GLP1R,1.0,Type 2 Diabetes,Curated_Literature
GCGR,1.0,Type 2 Diabetes,Curated_Literature
DPP4,1.0,Type 2 Diabetes,Curated_Literature
SGLT2,1.0,Type 2 Diabetes,Curated_Literature
SLC5A2,1.0,Type 2 Diabetes,Curated_Literature
