candidate_rank,drug,genes_targeted,n_hub_genes,avg_hub_score,top_hub_gene_rank,approved,interaction_types,sources,repurposing_score
203,PHENINDIONE,GCK,1,0.6206,7,True,inhibitor,GuideToPharmacology,2.822
204,PHENPROCOUMON,GCK,1,0.6206,7,True,inhibitor,GuideToPharmacology,2.822
205,WARFARIN,GCK,1,0.6206,7,True,inhibitor,GuideToPharmacology,2.822
206,ALTISSIMACOUMARIN C,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
207,ALTISSIMACOUMARIN D,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
208,ALTISSIMACOUMARIN E,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
209,ALTISSIMACOUMARIN F,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
210,CAMBINOL,SIRT1,1,0.6742,3,False,unknown,TTD,2.7596
211,CHEMBL:CHEMBL1436543,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
212,CHEMBL:CHEMBL1945130,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
213,CHEMBL:CHEMBL200762,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
214,CHEMBL:CHEMBL254156,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
215,CHEMBL:CHEMBL255683,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
216,CHEMBL:CHEMBL372375,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
217,CHEMBL:CHEMBL375563,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
218,CHEMBL:CHEMBL403308,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
219,EX-527,SIRT1,1,0.6742,3,False,inhibitor,ChEMBL,2.7596
220,GINSENOSIDE RG3,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
221,GINSENOSIDE RH1,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
222,GISENOSIDE RK1,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
223,SALERMIDE,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
224,SELISISTAT,SIRT1,1,0.6742,3,False,unknown,TdgClinicalTrial,2.7596
225,SIRTINOL,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
226,SRT-1720,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
227,SRT-2104,SIRT1,1,0.6742,3,False,activator,ChEMBL,2.7596
228,SRT2104,SIRT1,1,0.6742,3,False,unknown,TTD,2.7596
229,SURAMIN,SIRT1,1,0.6742,3,False,unknown,DTC,2.7596
230,"5,7-DIHYDROXY-4-METHYLCOUMARIN",TNF,1,0.6672,4,False,unknown,DTC,2.7351
231,ABBV-257,TNF,1,0.6672,4,False,unknown,TTD,2.7351
232,ABBV-3373,TNF,1,0.6672,4,False,binder,ChEMBL,2.7351
233,AFELIMOMAB,TNF,1,0.6672,4,False,inhibitor,ChEMBL,2.7351
234,AME-527,TNF,1,0.6672,4,False,unknown,TdgClinicalTrial,2.7351
235,AN0128,TNF,1,0.6672,4,False,unknown,TTD,2.7351
236,ANESTHETIC AGENT,TNF,1,0.6672,4,False,unknown,NCI,2.7351
237,AVX-470,TNF,1,0.6672,4,False,unknown,TTD; TdgClinicalTrial,2.7351
238,AZ9773,TNF,1,0.6672,4,False,inhibitor,ChEMBL,2.7351
239,BACILLUS CALMETTE-GUERIN ANTIGEN,TNF,1,0.6672,4,False,unknown,NCI,2.7351
240,BENZO[E]PYRENE,TNF,1,0.6672,4,False,unknown,DTC,2.7351
241,CELASTROL,TNF,1,0.6672,4,False,unknown,TTD,2.7351
242,CERTOLIZUMAB,TNF,1,0.6672,4,False,unknown,TTD,2.7351
243,COVA322,TNF,1,0.6672,4,False,unknown,TTD,2.7351
244,CYT007-TNFQB,TNF,1,0.6672,4,False,unknown,TdgClinicalTrial,2.7351
245,DERSALAZINE,TNF,1,0.6672,4,False,unknown,TdgClinicalTrial,2.7351
246,HALOFUGINONE,TNF,1,0.6672,4,False,unknown,NCI,2.7351
247,HUANG LIAN,TNF,1,0.6672,4,False,unknown,NCI,2.7351
248,IMMUNOSTIMULANT,TNF,1,0.6672,4,False,unknown,NCI,2.7351
249,ISIS 104838,TNF,1,0.6672,4,False,unknown,TdgClinicalTrial,2.7351
250,LENABASUM,TNF,1,0.6672,4,False,unknown,TTD,2.7351
251,LENERCEPT,TNF,1,0.6672,4,False,inhibitor,ChEMBL,2.7351
252,METHYLENE BLUE,TNF,1,0.6672,4,False,unknown,DTC,2.7351
253,MITOMYCIN C ANALOG KW-2149,TNF,1,0.6672,4,False,unknown,NCI,2.7351
254,NAFAMOSTAT,TNF,1,0.6672,4,False,unknown,TTD,2.7351
255,NERELIMOMAB,TNF,1,0.6672,4,False,inhibitor,ChEMBL,2.7351
256,ONERCEPT,TNF,1,0.6672,4,False,inhibitor,ChEMBL,2.7351
257,ORTATAXEL,TNF,1,0.6672,4,False,unknown,TTD,2.7351
258,OZORALIZUMAB,TNF,1,0.6672,4,False,inhibitor,ChEMBL; TdgClinicalTrial,2.7351
259,PEGSUNERCEPT,TNF,1,0.6672,4,False,inhibitor,ChEMBL; TTD,2.7351
260,PICIBANIL,TNF,1,0.6672,4,False,unknown,NCI,2.7351
261,PLACULUMAB,TNF,1,0.6672,4,False,inhibitor; unknown,ChEMBL; TTD; TdgClinicalTrial,2.7351
262,PNEUMOCOCCAL POLYVALENT VACCINE,TNF,1,0.6672,4,False,unknown,NCI,2.7351
263,PROTON PUMP INHIBITOR,TNF,1,0.6672,4,False,unknown,NCI,2.7351
264,REMTOLUMAB,TNF,1,0.6672,4,False,unknown; inhibitor,TTD; ChEMBL,2.7351
265,SOBLIDOTIN,TNF,1,0.6672,4,False,unknown,NCI,2.7351
266,TETRANDRINE,TNF,1,0.6672,4,False,unknown,NCI,2.7351
267,THERAPEUTIC HORMONE,TNF,1,0.6672,4,False,unknown,NCI,2.7351
268,AGANIRSEN,IRS1,1,0.6517,5,False,unknown,TdgClinicalTrial,2.6811
269,ARSENIC TRIOXIDE,IL6,1,0.5717,9,True,unknown,NCI,2.651
270,CISPLATIN,IL6,1,0.5717,9,True,unknown,CIViC,2.651
271,ECHINACEA PREPARATION,IL6,1,0.5717,9,True,unknown,NCI,2.651
272,FENOFIBRATE MICRONIZED,IL6,1,0.5717,9,True,unknown,PharmGKB,2.651
273,FENTANYL CITRATE,IL6,1,0.5717,9,True,unknown,NCI,2.651
274,GALLIUM NITRATE,IL6,1,0.5717,9,True,unknown,NCI,2.651
275,IBUDILAST,IL6,1,0.5717,9,True,unknown,TTD,2.651
276,IFOSFAMIDE,IL6,1,0.5717,9,True,unknown,NCI,2.651
277,INTERFERON ALFA-2B,IL6,1,0.5717,9,True,unknown,NCI,2.651
278,LEVOFLOXACIN ANHYDROUS,IL6,1,0.5717,9,True,unknown,NCI,2.651
279,LINEZOLID,IL6,1,0.5717,9,True,unknown,NCI,2.651
280,METRONIDAZOLE,IL6,1,0.5717,9,True,unknown,NCI,2.651
281,NELFINAVIR,IL6,1,0.5717,9,True,unknown,NCI,2.651
282,PEGINTERFERON ALFA-2A,IL6,1,0.5717,9,True,unknown,PharmGKB,2.651
283,PEGINTERFERON ALFA-2B,IL6,1,0.5717,9,True,unknown,PharmGKB,2.651
284,RIBAVIRIN,IL6,1,0.5717,9,True,unknown,PharmGKB,2.651
285,RITUXIMAB,IL6,1,0.5717,9,True,unknown,PharmGKB,2.651
286,SAQUINAVIR,IL6,1,0.5717,9,True,unknown,NCI,2.651
287,SELENIUM,IL6,1,0.5717,9,True,unknown,NCI,2.651
288,SILTUXIMAB,IL6,1,0.5717,9,True,inhibitor,ChEMBL; TTD,2.651
289,VITAMIN A PALMITATE,IL6,1,0.5717,9,True,unknown,NCI,2.651
290,VITAMIN K,IL6,1,0.5717,9,True,unknown,NCI,2.651
291,ABEMACICLIB,CDKN2A,1,0.5697,10,True,unknown,OncoKB; CKB-CORE; ClearityFoundationBiomarkers,2.6439
292,CETUXIMAB,CDKN2A,1,0.5697,10,True,unknown,CKB-CORE,2.6439
293,COBIMETINIB,CDKN2A,1,0.5697,10,True,unknown,CKB-CORE,2.6439
294,DABRAFENIB,CDKN2A,1,0.5697,10,True,unknown,CKB-CORE; CIViC,2.6439
295,EVEROLIMUS,CDKN2A,1,0.5697,10,True,unknown,CKB-CORE,2.6439
296,LETROZOLE,CDKN2A,1,0.5697,10,True,unknown,CIViC,2.6439
297,PACLITAXEL,CDKN2A,1,0.5697,10,True,unknown,CKB-CORE,2.6439
298,PALBOCICLIB,CDKN2A,1,0.5697,10,True,unknown,CKB-CORE; OncoKB; PharmGKB; CIViC; ClearityFoundationBiomarkers,2.6439
299,PANITUMUMAB,CDKN2A,1,0.5697,10,True,unknown,CIViC,2.6439
300,RIBOCICLIB,CDKN2A,1,0.5697,10,True,unknown,ClearityFoundationBiomarkers; CKB-CORE; OncoKB,2.6439
301,SAPANISERTIB,CDKN2A,1,0.5697,10,True,unknown,CKB-CORE,2.6439
302,TEMOZOLOMIDE,CDKN2A,1,0.5697,10,True,unknown,CKB-CORE,2.6439
303,TRAMETINIB DIMETHYL SULFOXIDE,CDKN2A,1,0.5697,10,True,unknown,CKB-CORE,2.6439
304,VEMURAFENIB,CDKN2A,1,0.5697,10,True,unknown,CIViC; CKB-CORE,2.6439
305,AZD-1656,GCK,1,0.6206,7,False,activator,ChEMBL,2.572
306,AZD1656,GCK,1,0.6206,7,False,unknown,TTD,2.572
307,BMS-820132,GCK,1,0.6206,7,False,unknown,TTD,2.572
308,DORZAGLIATIN,GCK,1,0.6206,7,False,activator,ChEMBL; TTD,2.572
309,LY-2608204,GCK,1,0.6206,7,False,activator,TTD; ChEMBL,2.572
310,MK-0941,GCK,1,0.6206,7,False,activator,ChEMBL,2.572
311,NERIGLIATIN,GCK,1,0.6206,7,False,activator,ChEMBL,2.572
312,PF-04937319,GCK,1,0.6206,7,False,unknown,TTD,2.572
313,PF-04991532,GCK,1,0.6206,7,False,activator,TTD; ChEMBL,2.572
314,PIRAGLIATIN,GCK,1,0.6206,7,False,unknown,DTC,2.572
315,RO-281675,GCK,1,0.6206,7,False,unknown,DTC,2.572
316,CERITINIB,INSR,1,0.5392,11,True,unknown,DTC,2.5371
317,INSULIN ASPART PROTAMINE RECOMBINANT,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
318,"INSULIN ASPART PROTAMINE, HUMAN",INSR,1,0.5392,11,True,agonist,TdgClinicalTrial; ChEMBL,2.5371
319,INSULIN DETEMIR,INSR,1,0.5392,11,True,agonist,TdgClinicalTrial; ChEMBL,2.5371
320,INSULIN GLARGINE,INSR,1,0.5392,11,True,agonist,ChEMBL; TdgClinicalTrial,2.5371
321,"INSULIN GLULISINE, HUMAN",INSR,1,0.5392,11,True,agonist,TdgClinicalTrial; ChEMBL,2.5371
322,INSULIN LISPRO,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
323,INSULIN LISPRO PROTAMINE RECOMBINANT,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
324,INSULIN PURIFIED BEEF,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
325,INSULIN PURIFIED PORK,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
326,INSULIN SUSP ISOPHANE BEEF,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
327,INSULIN SUSP ISOPHANE BEEF/PORK,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
328,INSULIN SUSP ISOPHANE PURIFIED BEEF,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
329,INSULIN SUSP ISOPHANE PURIFIED PORK,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
330,INSULIN SUSP ISOPHANE SEMISYNTHETIC PURIFIED HUMAN,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
331,INSULIN SUSP PROTAMINE ZINC PURIFIED BEEF,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
332,INSULIN SUSP PROTAMINE ZINC PURIFIED PORK,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
333,INSULIN ZINC SUSP BEEF,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
334,INSULIN ZINC SUSP EXTENDED BEEF,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
335,INSULIN ZINC SUSP EXTENDED PURIFIED BEEF,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
336,INSULIN ZINC SUSP EXTENDED RECOMBINANT HUMAN,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
337,INSULIN ZINC SUSP PROMPT BEEF,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
338,INSULIN ZINC SUSP PROMPT PURIFIED PORK,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
339,INSULIN ZINC SUSP PURIFIED BEEF,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
340,INSULIN ZINC SUSP PURIFIED BEEF/PORK,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
341,INSULIN ZINC SUSP PURIFIED PORK,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
342,INSULIN ZINC SUSP SEMISYNTHETIC PURIFIED HUMAN,INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
343,"INSULIN ZINC, EXTENDED",INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
344,"INSULIN ZINC, PROMPT",INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
345,"INSULIN [INJECTION], BIPHASIC",INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
346,"INSULIN, ISOPHANE",INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
347,"INSULIN, PROTAMINE ZINC",INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
348,"INSULIN, REGULAR, PORK",INSR,1,0.5392,11,True,agonist,ChEMBL,2.5371
349,TOPIRAMATE,INSR,1,0.5392,11,True,unknown,PharmGKB,2.5371
350,FAS LIGAND,FOXO1,1,0.5961,8,False,unknown,NCI,2.4863
351,ALBIGLUTIDE,GLP1R,1,0.5208,12,True,agonist,ChEMBL; TTD; TdgClinicalTrial,2.4728
352,ALBUTEROL SULFATE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
353,CLOTRIMAZOLE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
354,DESIPRAMINE HYDROCHLORIDE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
355,DULAGLUTIDE,GLP1R,1,0.5208,12,True,agonist,TdgClinicalTrial; ChEMBL; TTD,2.4728
356,ETOPOSIDE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
357,EXENATIDE,GLP1R,1,0.5208,12,True,agonist,TEND; PharmGKB; ChEMBL; TdgClinicalTrial; TTD,2.4728
358,FENBENDAZOLE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
359,INDOPROFEN,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
360,LIRAGLUTIDE,GLP1R,1,0.5208,12,True,unknown; agonist,TdgClinicalTrial; ChEMBL; TTD; TdgClinicalTrial; TEND; PharmGKB,2.4728
361,LIXISENATIDE,GLP1R,1,0.5208,12,True,agonist,ChEMBL; TTD,2.4728
362,MEPAZINE ACETATE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
363,NORTRIPTYLINE HYDROCHLORIDE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
364,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
365,PRAMLINTIDE,GLP1R,1,0.5208,12,True,unknown,TTD,2.4728
366,PYRITHIONE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
367,SEMAGLUTIDE,GLP1R,1,0.5208,12,True,agonist,TTD; ChEMBL,2.4728
368,SITAGLIPTIN,GLP1R,1,0.5208,12,True,unknown,PharmGKB,2.4728
369,TIRZEPATIDE,GLP1R,1,0.5208,12,True,agonist,ChEMBL,2.4728
370,TRICLABENDAZOLE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
371,TRIFLUOPERAZINE,GLP1R,1,0.5208,12,True,unknown,DTC,2.4728
372,VILDAGLIPTIN,GLP1R,1,0.5208,12,True,unknown,PharmGKB,2.4728
373,NIROGACESTAT,NOTCH2,1,0.515,13,True,other/unknown,MyCancerGenome,2.4526
374,ODEVIXIBAT,NOTCH2,1,0.515,13,True,unknown,PharmGKB,2.4526
375,ACETOHEXAMIDE,KCNJ11,1,0.5064,14,True,blocker,ChEMBL,2.4225
376,CHLORPROPAMIDE,KCNJ11,1,0.5064,14,True,blocker,ChEMBL,2.4225
377,DIAZOXIDE,KCNJ11,1,0.5064,14,True,potentiator,PharmGKB; ChEMBL,2.4225
378,EPIGALLOCATECHIN GALLATE,KCNJ11,1,0.5064,14,True,unknown,NCI,2.4225
379,FLECAINIDE ACETATE,KCNJ11,1,0.5064,14,True,unknown,NCI,2.4225
380,GLICLAZIDE,KCNJ11,1,0.5064,14,True,blocker,ChEMBL,2.4225
381,GLIPIZIDE,KCNJ11,1,0.5064,14,True,blocker,ChEMBL,2.4225
382,LEVOSIMENDAN,KCNJ11,1,0.5064,14,True,unknown,TdgClinicalTrial,2.4225
383,MINOXIDIL,KCNJ11,1,0.5064,14,True,potentiator,ChEMBL,2.4225
384,MITIGLINIDE,KCNJ11,1,0.5064,14,True,blocker,ChEMBL; TEND,2.4225
385,NATEGLINIDE,KCNJ11,1,0.5064,14,True,blocker,ChEMBL; TEND,2.4225
386,PHENTOLAMINE,KCNJ11,1,0.5064,14,True,unknown,NCI,2.4225
387,PINACIDIL,KCNJ11,1,0.5064,14,True,potentiator,ChEMBL,2.4225
388,STREPTOZOCIN,KCNJ11,1,0.5064,14,True,unknown,NCI,2.4225
389,THIAMYLAL,KCNJ11,1,0.5064,14,True,unknown,TdgClinicalTrial; TEND,2.4225
390,TOLAZAMIDE,KCNJ11,1,0.5064,14,True,blocker,ChEMBL,2.4225
391,TOLBUTAMIDE,KCNJ11,1,0.5064,14,True,blocker,ChEMBL,2.4225
392,"TOLBUTAMIDE SODIUM, STERILE",KCNJ11,1,0.5064,14,True,blocker,ChEMBL,2.4225
393,BIAFINE CREAM,IL6,1,0.5717,9,False,unknown,NCI,2.401
394,BINETRAKIN,IL6,1,0.5717,9,False,unknown,NCI,2.401
395,CHINESE HERBS,IL6,1,0.5717,9,False,unknown,NCI,2.401
396,CLAZAKIZUMAB,IL6,1,0.5717,9,False,antibody; inhibitor; unknown,TdgClinicalTrial; TALC; TTD; ChEMBL; TTD,2.401
397,DIHYDROSPHINGOSINE,IL6,1,0.5717,9,False,unknown,NCI,2.401
398,ELSILIMOMAB,IL6,1,0.5717,9,False,inhibitor,ChEMBL,2.401
399,ENZYME INHIBITOR,IL6,1,0.5717,9,False,unknown,NCI,2.401
400,HMG-COA REDUCTASE INHIBITOR,IL6,1,0.5717,9,False,unknown,NCI,2.401
401,IMIPENEM-CILASTATIN SODIUM,IL6,1,0.5717,9,False,unknown,NCI,2.401
