gene,drug,approved,interaction_type,interaction_score,sources
TNF,NERELIMOMAB,False,inhibitor,0.5613311672998444,ChEMBL
TNF,CROMOLYN SODIUM,True,unknown,0.5613311672998444,NCI
TNF,PLACULUMAB,False,inhibitor,0.5613311672998444,ChEMBL
TNF,METHYLENE BLUE,False,unknown,0.06237012969998271,DTC
TNF,ALTEPLASE,True,unknown,0.05346011117141375,NCI
TNF,CARBOPLATIN,True,unknown,0.01305421319301963,PharmGKB
TNF,GENTAMICIN,True,unknown,0.04881140585216039,NCI
TNF,GOLIMUMAB,True,inhibitor,2.245324669199378,TTD; TdgClinicalTrial; ChEMBL; TEND
TNF,BUPIVACAINE,True,unknown,0.06603896085880523,NCI
TNF,PENTOXIFYLLINE,True,unknown,0.01603803335142412,TTD
TNF,BENZO[E]PYRENE,False,unknown,0.1871103890999481,DTC
TNF,THALIDOMIDE,True,unknown,0.04551333788917658,TEND; TTD; TdgClinicalTrial
TNF,PYRAZINAMIDE,True,unknown,0.1295379616845794,PharmGKB
TNF,GLIMEPIRIDE,True,unknown,0.1403327918249611,NCI
TNF,OMEPRAZOLE,True,unknown,0.03034222525945105,NCI
TNF,LENERCEPT,False,inhibitor,0.5613311672998444,ChEMBL
TNF,ADALIMUMAB,True,inhibitor,0.06804014149089023,ChEMBL; TTD; TdgClinicalTrial; TEND
TNF,PRAZOSIN HYDROCHLORIDE,True,unknown,0.1122662334599688,NCI
TNF,REMTOLUMAB,False,unknown,0.2806655836499222,TTD
TNF,MIDOSTAURIN,True,unknown,0.03207606670284825,NCI
TNF,LENABASUM,False,unknown,0.1871103890999481,TTD
TNF,MAGNESIUM SULFATE ANHYDROUS,True,unknown,0.2806655836499222,NCI
TNF,PICIBANIL,False,unknown,0.2245324669199377,NCI
TNF,FLUOCINOLONE ACETONIDE,True,unknown,0.2245324669199377,NCI
TNF,MILTEFOSINE,True,unknown,0.1871103890999481,NCI
TNF,HOMIDIUM BROMIDE,False,unknown,0.01935624714827049,DTC
TNF,OZORALIZUMAB,False,inhibitor,1.122662334599689,ChEMBL; TdgClinicalTrial
TNF,PEGSUNERCEPT,False,inhibitor,1.122662334599689,ChEMBL; TTD
TNF,CERTOLIZUMAB PEGOL,True,inhibitor,0.3207606670284825,TdgClinicalTrial; TTD; ChEMBL; TEND
TNF,THERAPEUTIC HORMONE,False,unknown,0.02551505305908383,NCI
TNF,NAFAMOSTAT,False,unknown,0.05103010611816767,TTD
TNF,FOLIC ACID,True,unknown,0.04677759727498704,NCI
TNF,ABBV-257,False,unknown,0.2806655836499222,TTD
TNF,RISPERIDONE,True,unknown,0.02513423137163482,NCI
TNF,COVA322,False,unknown,0.2806655836499222,TTD
TNF,HYDROXYCHLOROQUINE,True,unknown,0.06237012969998271,NCI
TNF,CERTOLIZUMAB,False,unknown,0.5613311672998444,TTD
TNF,AN0128,False,unknown,0.5613311672998444,TTD
TNF,"5,7-DIHYDROXY-4-METHYLCOUMARIN",False,unknown,0.1403327918249611,DTC
TNF,SORAFENIB,True,unknown,0.009762281170432078,PharmGKB
TNF,AFELIMOMAB,False,inhibitor,0.5613311672998444,ChEMBL
TNF,PLACULUMAB,False,unknown,1.122662334599689,TTD; TdgClinicalTrial
TNF,INFLIXIMAB,True,inhibitor,0.07242982803868961,TTD; ChEMBL; TdgClinicalTrial; TEND
TNF,DIDANOSINE,True,unknown,0.08019016675712064,NCI
TNF,ISIS 104838,False,unknown,0.5613311672998444,TdgClinicalTrial
TNF,SOBLIDOTIN,False,unknown,0.06603896085880523,NCI
TNF,SPIRONOLACTONE,True,unknown,0.07016639591248056,NCI
TNF,MEROPENEM ANHYDROUS,True,unknown,1.122662334599689,NCI
TNF,ETHAMBUTOL HYDROCHLORIDE,True,unknown,0.4209983754748833,PharmGKB
TNF,MYCOPHENOLATE MOFETIL,True,unknown,0.07016639591248056,PharmGKB
TNF,MASOPROCOL,True,unknown,0.02388643265105721,NCI
TNF,DERSALAZINE,False,unknown,0.1403327918249611,TdgClinicalTrial
TNF,AVX-470,False,unknown,1.122662334599689,TTD; TdgClinicalTrial
TNF,AME-527,False,unknown,0.5613311672998444,TdgClinicalTrial
TNF,CYCLOSPORINE,True,unknown,0.01290416476551366,PharmGKB
TNF,ONERCEPT,False,inhibitor,0.5613311672998444,ChEMBL
TNF,CYT007-TNFQB,False,unknown,0.5613311672998444,TdgClinicalTrial
TNF,PROPYLTHIOURACIL,True,unknown,0.05613311672998444,NCI
TNF,TIMOLOL MALEATE,True,unknown,0.3742207781998963,NCI
TNF,ABBV-3373,False,binder,0.1871103890999481,ChEMBL
TNF,METHIMAZOLE,True,unknown,0.05346011117141375,NCI
TNF,PF-04236921,False,unknown,0.2806655836499222,TdgClinicalTrial
TNF,LACTULOSE,True,unknown,0.2806655836499222,NCI
TNF,HALOFUGINONE,False,unknown,0.1871103890999481,NCI
TNF,PROTON PUMP INHIBITOR,False,unknown,0.2806655836499222,NCI
TNF,MITOMYCIN C ANALOG KW-2149,False,unknown,1.122662334599689,NCI
TNF,ATORVASTATIN CALCIUM TRIHYDRATE,True,unknown,0.03061806367090061,PharmGKB
TNF,DIGOXIN,True,unknown,0.0165097402147013,DTC
TNF,PROCARBAZINE HYDROCHLORIDE,True,unknown,0.5613311672998444,NCI
TNF,LAPACHONE,False,unknown,0.0431793205615265,NCI
TNF,ORTATAXEL,False,unknown,0.1871103890999481,TTD
TNF,IMMUNOSTIMULANT,False,unknown,1.122662334599689,NCI
TNF,RABEPRAZOLE,True,unknown,0.0431793205615265,NCI
TNF,RIFAMPIN,True,unknown,0.06014262506784048,PharmGKB
TNF,PNEUMOCOCCAL POLYVALENT VACCINE,False,unknown,1.122662334599689,NCI
TNF,CEFOTAXIME SODIUM,True,unknown,0.1122662334599689,NCI
TNF,ETANERCEPT,True,inhibitor,0.086358641123053,ChEMBL; TdgClinicalTrial; TTD; TEND
TNF,AZ9773,False,inhibitor,0.5613311672998444,ChEMBL
TNF,TETRANDRINE,False,unknown,0.3742207781998963,NCI
TNF,REMTOLUMAB,False,inhibitor,0.2806655836499222,ChEMBL
TNF,CELASTROL,False,unknown,0.1122662334599688,TTD
TNF,LENALIDOMIDE,True,inhibitor,0.086358641123053,ClearityFoundationClinicalTrial; TTD
TNF,HUANG LIAN,False,unknown,1.122662334599689,NCI
TNF,ANESTHETIC AGENT,False,unknown,0.1122662334599688,NCI
TNF,STAVUDINE,True,unknown,0.086358641123053,PharmGKB
TNF,CARBAMAZEPINE,True,unknown,0.04582295243264036,PharmGKB; NCI
TNF,AMPHOTERICIN B LIPOSOMAL,True,unknown,0.0431793205615265,DTC
TNF,"INSULIN, REGULAR, HUMAN",True,unknown,0.03177346229999119,NCI
TNF,BACILLUS CALMETTE-GUERIN ANTIGEN,False,unknown,0.09355519454997407,NCI
TNF,RUTIN,True,unknown,0.1122662334599688,NCI
TNF,VITAMIN B6,True,unknown,0.1871103890999481,NCI
TNF,MIDAZOLAM HYDROCHLORIDE,True,unknown,0.03118506484999135,NCI
TNF,GEMCITABINE,True,unknown,0.01220285146304009,PharmGKB
CDKN2A,RIBOCICLIB,True,unknown,0.5178948269730707,ClearityFoundationBiomarkers; CKB-CORE; OncoKB
CDKN2A,PACLITAXEL,True,unknown,0.03389857049278282,CKB-CORE
CDKN2A,ULIXERTINIB,False,unknown,0.3728842754206109,CKB-CORE
CDKN2A,ALVOCIDIB,False,unknown,0.1775639406764813,CKB-CORE
CDKN2A,PF-04691502,False,unknown,0.3107368961838424,CKB-CORE
CDKN2A,ILORASERTIB,False,unknown,0.0160725980784746,CGI
CDKN2A,VEMURAFENIB,True,unknown,0.2015590677949248,CIViC; CKB-CORE
CDKN2A,RONICICLIB,False,unknown,0.06658647775368053,ClearityFoundationBiomarkers
CDKN2A,CETUXIMAB,True,unknown,0.1007795338974624,CKB-CORE
CDKN2A,SAPANISERTIB,True,unknown,0.1621235980089612,CKB-CORE
CDKN2A,TEMOZOLOMIDE,True,unknown,0.1775639406764813,CKB-CORE
CDKN2A,PF-00477736,False,unknown,0.9322106885515273,CKB-CORE
CDKN2A,HMN-214,False,unknown,1.864421377103054,CKB-CORE
CDKN2A,MILCICLIB,False,unknown,0.3389857049278281,CKB-CORE
CDKN2A,POLO-LIKE KINASE 1 INHIBITOR GSK461364,False,unknown,1.864421377103054,CKB-CORE
CDKN2A,COBIMETINIB,True,unknown,0.1962548818003215,CKB-CORE
CDKN2A,GEMCITABINE,True,unknown,0.04053089950224032,CKB-CORE
CDKN2A,PANITUMUMAB,True,unknown,0.09322106885515273,CIViC
CDKN2A,BUPARLISIB,False,unknown,0.1491537101682443,CKB-CORE
CDKN2A,"(10R)-10-METHYL-3-(6-METHYLPYRIDIN-3-YL)-9,10,11,12-TETRAHYDRO-8H-[1,4]DIAZEPINO[5',6':4,5]THIENO[3,2-F]QUINOLIN-8-ONE",False,unknown,1.242947584735369,CKB-CORE
CDKN2A,SIROLIMUS,True,unknown,0.06429039231389842,CKB-CORE
CDKN2A,CARBOPLATIN,True,unknown,0.04335863667681523,CKB-CORE
CDKN2A,PALBOCICLIB,True,unknown,1.02360389331148,CKB-CORE; OncoKB; PharmGKB; CIViC; ClearityFoundationBiomarkers
CDKN2A,EVEROLIMUS,True,unknown,0.1096718457119443,CKB-CORE
CDKN2A,LETROZOLE,True,unknown,0.1035789653946141,CIViC
CDKN2A,TRAMETINIB DIMETHYL SULFOXIDE,True,unknown,0.27767977956854,CKB-CORE
CDKN2A,DABRAFENIB,True,unknown,0.2762105743856377,CKB-CORE; CIViC
CDKN2A,ABEMACICLIB,True,unknown,0.7850195272012861,OncoKB; CKB-CORE; ClearityFoundationBiomarkers
INSR,TESOFENSINE,False,unknown,0.1838161921087518,TTD
INSR,INSULIN SUSP ISOPHANE SEMISYNTHETIC PURIFIED HUMAN,True,agonist,0.7352647684350074,ChEMBL
INSR,GO-6976,False,unknown,0.01709918066127924,DTC
INSR,"INSULIN ZINC, PROMPT",True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN PURIFIED PORK,True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN ZINC SUSP EXTENDED PURIFIED BEEF,True,agonist,0.7352647684350074,ChEMBL
INSR,"INSULIN ZINC, EXTENDED",True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN ZINC SUSP EXTENDED BEEF,True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN ZINC SUSP BEEF,True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN SENSITIZER S-707106,False,unknown,0.7352647684350074,TTD
INSR,SP-600125,False,unknown,0.008261401892528174,DTC
INSR,CYCLOPHOSPHAMIDE ANHYDROUS,True,unknown,0.01815468564037055,PharmGKB
INSR,INSULIN DETEMIR,True,agonist,1.470529536870014,TdgClinicalTrial; ChEMBL
INSR,INSULIN DEGLUDEC,True,agonist,0.3676323842175037,ChEMBL
INSR,AEW-541,False,unknown,0.3676323842175037,TTD
INSR,ILORASERTIB,False,unknown,0.006338489383060408,DTC
INSR,NVP-TAE684,False,unknown,0.007138492897427256,DTC
INSR,INSULIN ASPART PROTAMINE RECOMBINANT,True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN SUSP PROTAMINE ZINC PURIFIED BEEF,True,agonist,0.7352647684350074,ChEMBL
INSR,"INSULIN, PROTAMINE ZINC",True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN TREGOPIL,False,agonist,0.7352647684350074,ChEMBL
INSR,"INSULIN, REGULAR, HUMAN",True,agonist,0.04161876047745325,ChEMBL; TdgClinicalTrial; TEND
INSR,PF-562271,False,unknown,0.006808007115138958,DTC
INSR,INSULIN SUSP PROTAMINE ZINC PURIFIED PORK,True,agonist,0.7352647684350074,ChEMBL
INSR,RECOMBINANT HUMAN KALLIKREIN-1,False,unknown,0.7352647684350074,TTD
INSR,LINIFANIB,False,unknown,0.009190809605437592,DTC
INSR,"INSULIN [INJECTION], BIPHASIC",True,agonist,0.7352647684350074,ChEMBL
INSR,"INSULIN HUMAN, ISOPHANE",False,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN SUSP ISOPHANE PURIFIED PORK,True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN ZINC SUSP PURIFIED PORK,True,agonist,0.7352647684350074,ChEMBL
INSR,RG-1530,False,unknown,0.007821965621649015,DTC
INSR,EPIRUBICIN,True,unknown,0.04084804269083374,PharmGKB
INSR,"INSULIN ASPART PROTAMINE, HUMAN",True,agonist,1.470529536870014,TdgClinicalTrial; ChEMBL
INSR,TOZASERTIB,False,unknown,0.01007212011554804,DTC
INSR,TOPIRAMATE,True,unknown,0.03342112583795489,PharmGKB
INSR,LINSITINIB,False,inhibitor,0.1050378240621439,ChEMBL
INSR,INSULIN LISPRO,True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN LISPRO PROTAMINE RECOMBINANT,True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN SUSP ISOPHANE BEEF/PORK,True,agonist,0.7352647684350074,ChEMBL
INSR,MITOGLITAZONE,False,unknown,0.2450882561450025,TTD
INSR,CENISERTIB,False,unknown,0.006231057359618707,DTC
INSR,INSULIN PURIFIED BEEF,True,agonist,0.7352647684350074,ChEMBL
INSR,DOVITINIB,False,unknown,0.007279849192425816,DTC
INSR,INSULIN SUSP ISOPHANE BEEF,True,agonist,0.7352647684350074,ChEMBL
INSR,"INSULIN, REGULAR, PORK",True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN PEGLISPRO,False,agonist,0.7352647684350074,ChEMBL
INSR,AGT-182,False,unknown,0.7352647684350074,TTD
INSR,INSULIN GLARGINE,True,agonist,1.470529536870014,ChEMBL; TdgClinicalTrial
INSR,INSULIN ZINC SUSP PURIFIED BEEF/PORK,True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN SUSP ISOPHANE PURIFIED BEEF,True,agonist,0.7352647684350074,ChEMBL
INSR,INSULIN SUSP PROTAMINE ZINC BEEF/PORK,True,agonist,0.3676323842175037,ChEMBL
INSR,INSULIN ZINC SUSP RECOMBINANT HUMAN,True,agonist,0.3676323842175037,ChEMBL
INSR,INSULIN ZINC SUSP PROMPT BEEF,True,agonist,0.7352647684350074,ChEMBL
INSR,BMS-754807,False,inhibitor,0.08169608538166749,ChEMBL
INSR,INSULIN ZINC SUSP PROMPT PURIFIED PORK,True,agonist,0.7352647684350074,ChEMBL
INSR,METFORMIN GLYCINATE,False,unknown,1.470529536870014,TTD
INSR,KW-2450,False,inhibitor,0.3676323842175037,ChEMBL
INSR,"INSULIN, PORCINE",False,unknown,0.7352647684350074,TTD
INSR,INSULIN ZINC SUSP PURIFIED BEEF,True,agonist,0.7352647684350074,ChEMBL
INSR,FLUOROURACIL,True,unknown,0.01267697876612081,PharmGKB
INSR,INSULIN SUSP ISOPHANE RECOMBINANT HUMAN,True,agonist,0.3676323842175037,ChEMBL
INSR,"INSULIN, ISOPHANE",True,agonist,0.7352647684350074,ChEMBL
INSR,TAMATINIB,False,unknown,0.009077342820185278,DTC
INSR,GW441756X,False,unknown,0.01131176566823088,DTC
INSR,INSULIN ZINC SUSP SEMISYNTHETIC PURIFIED HUMAN,True,agonist,0.7352647684350074,ChEMBL
INSR,CYC-116,False,unknown,0.007580049159123788,DTC
INSR,"INSULIN GLULISINE, HUMAN",True,agonist,1.470529536870014,TdgClinicalTrial; ChEMBL
INSR,METHAZOLAMIDE,False,unknown,0.7352647684350074,TTD
INSR,CERITINIB,True,unknown,0.08650173746294205,DTC
INSR,HESPERADIN,False,inhibitor,0.01838161921087518,DTC
INSR,INSULIN ZINC SUSP EXTENDED RECOMBINANT HUMAN,True,agonist,0.7352647684350074,ChEMBL
GLP1R,CHEMBL:CHEMBL607309,False,unknown,0.03494230157890597,DTC
GLP1R,CHEMBL:CHEMBL585444,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL1327172,False,unknown,0.03494230157890597,DTC
GLP1R,CHEMBL:CHEMBL1224483,False,unknown,0.1572403571050769,DTC
GLP1R,CGP13501,False,unknown,0.1048269047367179,DTC
GLP1R,CHEMBL:CHEMBL580340,False,unknown,0.05241345236835897,DTC
GLP1R,EFPEGLENATIDE,False,agonist,0.6289614284203076,TTD; ChEMBL
GLP1R,LIRAGLUTIDE,False,unknown,0.3144807142101538,TdgClinicalTrial
GLP1R,DULOXETINE HYDROCHLORIDE,True,unknown,0.01209541208500591,DTC
GLP1R,CHEMBL:CHEMBL597251,False,unknown,0.1572403571050769,DTC
GLP1R,ANGUSTIBALIN,False,unknown,0.02858915583728671,DTC
GLP1R,DULAGLUTIDE,True,agonist,0.4717210713152306,TdgClinicalTrial; ChEMBL; TTD
GLP1R,EXENATIDE,True,agonist,0.6289614284203076,TEND; PharmGKB; ChEMBL; TdgClinicalTrial; TTD
GLP1R,MOFEBUTAZONE,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL532412,False,unknown,0.1572403571050769,DTC
GLP1R,NORTRIPTYLINE HYDROCHLORIDE,True,unknown,0.05241345236835897,DTC
GLP1R,CHEMBL:CHEMBL533602,False,unknown,0.02620672618417948,DTC
GLP1R,PEGSEBRENATIDE,False,agonist,0.3144807142101538,ChEMBL
GLP1R,OLANZAPINE,True,unknown,0.008275808268688258,PharmGKB
GLP1R,CHEMBL:CHEMBL317115,False,unknown,0.07862017855253844,DTC
GLP1R,CHEMBL:CHEMBL1549738,False,unknown,0.06289614284203075,DTC
GLP1R,CYCLOASPEPTIDE A,False,unknown,0.1048269047367179,DTC
GLP1R,SCOULERINE,False,unknown,0.05241345236835897,DTC
GLP1R,KEPONE,False,unknown,0.02620672618417948,DTC
GLP1R,PEGAPAMODUTIDE,False,agonist,0.3144807142101538,ChEMBL
GLP1R,CHEMBL:CHEMBL603154,False,unknown,0.1048269047367179,DTC
GLP1R,ETOPOSIDE,True,unknown,0.005422081279485409,DTC
GLP1R,CHEMBL:CHEMBL405914,False,unknown,0.06289614284203075,DTC
GLP1R,CHEMBL:CHEMBL1308346,False,unknown,0.1572403571050769,DTC
GLP1R,FIDUXOSIN HYDROCHLORIDE,False,unknown,0.05241345236835897,DTC
GLP1R,CLOZAPINE,True,unknown,0.006484138437322758,PharmGKB
GLP1R,CHEMBL:CHEMBL578515,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL1439833,False,unknown,0.07862017855253844,DTC
GLP1R,CHEMBL:CHEMBL601351,False,unknown,0.07862017855253844,DTC
GLP1R,CHEMBL:CHEMBL580727,False,unknown,0.03931008927626922,DTC
GLP1R,AMORFRUTIN A,False,unknown,0.07862017855253844,DTC
GLP1R,PROPIONYLPROMAZINE HYDROCHLORIDE,False,unknown,0.07862017855253844,DTC
GLP1R,CHEMBL:CHEMBL588038,False,unknown,0.03144807142101537,DTC
GLP1R,CHEMBL:CHEMBL1420370,False,unknown,0.04492581631573626,DTC
GLP1R,CHEMBL:CHEMBL580207,False,unknown,0.3144807142101538,DTC
GLP1R,CLOTRIMAZOLE,True,unknown,0.008499478762436589,DTC
GLP1R,CHEMBL:CHEMBL587564,False,unknown,0.1048269047367179,DTC
GLP1R,CHEMBL:CHEMBL259615,False,unknown,0.03494230157890597,DTC
GLP1R,CHEMBL:CHEMBL530609,False,unknown,0.06289614284203075,DTC
GLP1R,HELENALIN,False,unknown,0.01965504463813461,DTC
GLP1R,DESIPRAMINE HYDROCHLORIDE,True,unknown,0.1048269047367179,DTC
GLP1R,CHEMBL:CHEMBL591598,False,unknown,0.07862017855253844,DTC
GLP1R,CHEMBL:CHEMBL582286,False,unknown,0.1572403571050769,DTC
GLP1R,DANUGLIPRON,False,agonist,0.3144807142101538,ChEMBL
GLP1R,PFI-3,False,inhibitor,0.1572403571050769,GuideToPharmacology
GLP1R,CHEMBL:CHEMBL585443,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL259805,False,unknown,0.07862017855253844,DTC
GLP1R,CHEMBL:CHEMBL86464,False,unknown,0.02620672618417948,DTC
GLP1R,CHEMBL:CHEMBL1422704,False,unknown,0.3144807142101538,DTC
GLP1R,CHEMBL:CHEMBL599100,False,unknown,0.06289614284203075,DTC
GLP1R,CHEMBL:CHEMBL601400,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL578928,False,unknown,0.07862017855253844,DTC
GLP1R,LIXISENATIDE,True,agonist,0.3144807142101538,ChEMBL; TTD
GLP1R,CHEMBL:CHEMBL604321,False,unknown,0.03494230157890597,DTC
GLP1R,CHEMBL:CHEMBL589245,False,unknown,0.06289614284203075,DTC
GLP1R,PRAMLINTIDE,True,unknown,0.04492581631573626,TTD
GLP1R,A947,False,unknown,0.1572403571050769,GuideToPharmacology
GLP1R,TASPOGLUTIDE,False,agonist,0.4717210713152306,TTD; TdgClinicalTrial; ChEMBL
GLP1R,CHEMBL:CHEMBL482050,False,unknown,0.02620672618417948,DTC
GLP1R,CHEMBL:CHEMBL602923,False,unknown,0.07862017855253844,DTC
GLP1R,FENBENDAZOLE,True,unknown,0.07862017855253844,DTC
GLP1R,CHEMBL:CHEMBL597244,False,unknown,0.3144807142101538,DTC
GLP1R,CHEMBL:CHEMBL1390716,False,unknown,0.05241345236835897,DTC
GLP1R,CHEMBL:CHEMBL1569494,False,unknown,0.06289614284203075,DTC
GLP1R,CHEMBL:CHEMBL581872,False,unknown,0.04492581631573626,DTC
GLP1R,ALBUTEROL SULFATE,True,unknown,0.02419082417001183,DTC
GLP1R,OXYCARBOXIN,False,unknown,0.07862017855253844,DTC
GLP1R,LIRAGLUTIDE,True,agonist,0.9434421426304613,ChEMBL; TTD; TdgClinicalTrial; TEND; PharmGKB
GLP1R,CLANFENUR,False,unknown,0.1572403571050769,DTC
GLP1R,TRIFLUOPERAZINE,True,unknown,0.01048269047367179,DTC
GLP1R,COTADUTIDE,False,agonist,0.1572403571050769,ChEMBL
GLP1R,CHEMBL:CHEMBL1543865,False,unknown,0.05241345236835897,DTC
GLP1R,CHEMBL:CHEMBL127579,False,unknown,0.07862017855253844,DTC
GLP1R,CHEMBL:CHEMBL524376,False,unknown,0.1048269047367179,DTC
GLP1R,6-AZAURIDINE,False,unknown,0.06289614284203075,DTC
GLP1R,CORONOPILIN,False,unknown,0.07862017855253844,DTC
GLP1R,LASALOCID A SODIUM,False,unknown,0.03494230157890597,DTC
GLP1R,CHEMBL:CHEMBL602012,False,unknown,0.3144807142101538,DTC
GLP1R,AMCINAFIDE,False,unknown,0.1048269047367179,DTC
GLP1R,CHEMBL:CHEMBL588683,False,unknown,0.07862017855253844,DTC
GLP1R,SITAGLIPTIN,True,unknown,0.1886884285260922,PharmGKB
GLP1R,CHEMBL:CHEMBL604664,False,unknown,0.07862017855253844,DTC
GLP1R,CHEMBL:CHEMBL603130,False,unknown,0.3144807142101538,DTC
GLP1R,CHEMBL:CHEMBL592118,False,unknown,0.3144807142101538,DTC
GLP1R,FENTICLOR,False,unknown,0.01655161653737651,DTC
GLP1R,CHEMBL:CHEMBL581152,False,unknown,0.05241345236835897,DTC
GLP1R,CHEMBL:CHEMBL600734,False,unknown,0.02858915583728671,DTC
GLP1R,CYCLOHEXIMIDE,False,unknown,0.003310323307475302,DTC
GLP1R,SMD-3040,False,unknown,0.1048269047367179,GuideToPharmacology
GLP1R,CHEMBL:CHEMBL590427,False,unknown,0.1572403571050769,DTC
GLP1R,CETYLPYRIDINIUM BROMIDE,False,unknown,0.02419082417001183,DTC
GLP1R,STROPHANTHIDIN,False,unknown,0.05241345236835897,DTC
GLP1R,CHEMBL:CHEMBL576809,False,unknown,0.3144807142101538,DTC
GLP1R,CHEMBL:CHEMBL590919,False,unknown,0.1048269047367179,DTC
GLP1R,CHEMBL:CHEMBL606460,False,unknown,0.1572403571050769,DTC
GLP1R,ASTERRIC ACID,False,unknown,0.01747115078945298,DTC
GLP1R,MITONAFIDE,False,unknown,0.03931008927626922,DTC
GLP1R,CHEMBL:CHEMBL260451,False,unknown,0.06289614284203075,DTC
GLP1R,CHEMBL:CHEMBL579956,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL1337519,False,unknown,0.3144807142101538,DTC
GLP1R,2-METHOXYESTRADIOL,False,unknown,0.03144807142101537,DTC
GLP1R,PEGAPAMODUTIDE,False,unknown,0.1572403571050769,TTD
GLP1R,FRONIGLUTIDE,False,unknown,0.3144807142101538,TdgClinicalTrial; TTD
GLP1R,TH0318,False,unknown,0.3144807142101538,TdgClinicalTrial
GLP1R,CHEMBL:CHEMBL579318,False,unknown,0.03144807142101537,DTC
GLP1R,MAGNOLOL,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL548286,False,unknown,0.3144807142101538,DTC
GLP1R,AURIN,False,unknown,0.02858915583728671,DTC
GLP1R,DIHYDROXANTHOHUMOL,False,unknown,0.04492581631573626,DTC
GLP1R,ENCLOMIPHENE,False,unknown,0.06289614284203075,DTC
GLP1R,TRICLABENDAZOLE,True,unknown,0.05241345236835897,DTC
GLP1R,CHEMBL:CHEMBL581865,False,unknown,0.3144807142101538,DTC
GLP1R,CHEMBL:CHEMBL586078,False,unknown,0.1572403571050769,DTC
GLP1R,PYROXAMINE MALEATE,False,unknown,0.3144807142101538,DTC
GLP1R,CGP7930,False,unknown,0.04492581631573626,DTC
GLP1R,CHEMBL:CHEMBL528181,False,unknown,0.04492581631573626,DTC
GLP1R,CHEMBL:CHEMBL1520282,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL586163,False,unknown,0.1048269047367179,DTC
GLP1R,INDOPROFEN,True,unknown,0.02620672618417948,DTC
GLP1R,PINAFIDE,False,unknown,0.02620672618417948,DTC
GLP1R,HOMIDIUM BROMIDE,False,unknown,0.01084416255897081,DTC
GLP1R,CHEMBL:CHEMBL1170485,False,unknown,0.05241345236835897,DTC
GLP1R,CHEMBL:CHEMBL1437888,False,unknown,0.06289614284203075,DTC
