gene,drug,approved,interaction_type,interaction_score,sources
GLP1R,SAR425899,False,unknown,0.1048269047367179,TTD
GLP1R,CHEMBL:CHEMBL533082,False,unknown,0.05241345236835897,DTC
GLP1R,CHEMBL:CHEMBL528791,False,unknown,0.06289614284203075,DTC
GLP1R,COLFORSIN,False,unknown,0.03931008927626922,DTC
GLP1R,CHEMBL:CHEMBL532452,False,unknown,0.1048269047367179,DTC
GLP1R,CHEMBL:CHEMBL1270168,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL591834,False,unknown,0.04492581631573626,DTC
GLP1R,CHEMBL:CHEMBL588028,False,unknown,0.1572403571050769,DTC
GLP1R,TIRZEPATIDE,True,agonist,0.07862017855253844,ChEMBL
GLP1R,ALBIGLUTIDE,True,agonist,0.9434421426304613,ChEMBL; TTD; TdgClinicalTrial
GLP1R,MEPAZINE ACETATE,True,unknown,0.1048269047367179,DTC
GLP1R,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",True,unknown,0.01257922856840615,DTC
GLP1R,VILDAGLIPTIN,True,unknown,0.1347774489472087,PharmGKB
GLP1R,CHEMBL:CHEMBL1509103,False,unknown,0.06289614284203075,DTC
GLP1R,CHEMBL:CHEMBL605708,False,unknown,0.3144807142101538,DTC
GLP1R,DIGITOXIGENIN,False,unknown,0.07862017855253844,DTC
GLP1R,CLOXYQUIN,False,unknown,0.03144807142101537,DTC
GLP1R,CHEMBL:CHEMBL1472891,False,unknown,0.3144807142101538,DTC
GLP1R,CHEMBL:CHEMBL580076,False,unknown,0.05241345236835897,DTC
GLP1R,GERONTOXANTHONE H,False,unknown,0.05241345236835897,DTC
GLP1R,GLP-1,False,unknown,0.3144807142101538,TTD
GLP1R,GNE-064,False,inhibitor,0.1048269047367179,GuideToPharmacology
GLP1R,BENZPIPERYLON,False,unknown,0.1572403571050769,DTC
GLP1R,CHEMBL:CHEMBL1466186,False,unknown,0.03931008927626922,DTC
GLP1R,CHEMBL:CHEMBL584458,False,unknown,0.02246290815786813,DTC
GLP1R,METAPHIT METHANESULFONATE,False,unknown,0.07862017855253844,DTC
GLP1R,SEMAGLUTIDE,True,agonist,0.3144807142101538,TTD; ChEMBL
GLP1R,AVEXITIDE,False,inhibitor,0.1572403571050769,ChEMBL
GLP1R,CHEMBL:CHEMBL584269,False,unknown,0.06289614284203075,DTC
GLP1R,CHEMBL:CHEMBL589670,False,unknown,0.1572403571050769,DTC
GLP1R,PYRONIN Y,False,unknown,0.01747115078945298,DTC
GLP1R,CHEMBL:CHEMBL493863,False,unknown,0.01965504463813461,DTC
GLP1R,CHEMBL:CHEMBL589909,False,unknown,0.3144807142101538,DTC
GLP1R,CHEMBL:CHEMBL261693,False,unknown,0.06289614284203075,DTC
GLP1R,CHEMBL:CHEMBL591126,False,unknown,0.02858915583728671,DTC
GLP1R,CHEMBL:CHEMBL590686,False,unknown,0.1572403571050769,DTC
GLP1R,PYRITHIONE,True,unknown,0.02858915583728671,DTC
GLP1R,EFINOPEGDUTIDE,False,agonist,0.1048269047367179,ChEMBL
IL6,CISPLATIN,True,unknown,0.007247507782713527,CIViC
IL6,ZILTIVEKIMAB,False,binder,1.065383644058888,ChEMBL
IL6,CHINESE HERBS,False,unknown,0.5326918220294442,NCI
IL6,PF-04236921,False,inhibitor,1.065383644058888,TTD; ChEMBL
IL6,MRA 003 US,False,inhibitor,1.065383644058888,ChEMBL
IL6,SIGNAL TRANSDUCTION INHIBITOR,False,unknown,0.5326918220294442,NCI
IL6,BINETRAKIN,False,unknown,0.4261534576235554,NCI
IL6,IBUDILAST,True,unknown,0.06658647775368053,TTD
IL6,"INSULIN, REGULAR, HUMAN",True,unknown,0.0402031563795807,NCI
IL6,SILTUXIMAB,True,inhibitor,2.130767288117777,ChEMBL; TTD
IL6,METRONIDAZOLE,True,unknown,0.5326918220294442,NCI
IL6,CLAZAKIZUMAB,False,antibody; inhibitor,4.261534576235554,TdgClinicalTrial; TALC; TTD; ChEMBL
IL6,GALLIUM NITRATE,True,unknown,0.3043953268739681,NCI
IL6,INTERFERON ALFA-2B,True,unknown,0.152197663436984,NCI
IL6,DULOXETINE HYDROCHLORIDE,True,unknown,0.08195258800452988,PharmGKB
IL6,MEDI-5117,False,inhibitor,1.065383644058888,ChEMBL
IL6,GEMFIBROZIL,True,unknown,0.1639051760090597,NCI
IL6,BIAFINE CREAM,False,unknown,2.130767288117777,NCI
IL6,ETANERCEPT,True,unknown,0.08195258800452988,PharmGKB
IL6,ELSILIMOMAB,False,inhibitor,1.065383644058888,ChEMBL
IL6,SAQUINAVIR,True,unknown,0.2367519209019752,NCI
IL6,INFLIXIMAB,True,unknown,0.06873442864896054,PharmGKB
IL6,LINEZOLID,True,unknown,0.2367519209019752,NCI
IL6,IFOSFAMIDE,True,unknown,0.152197663436984,NCI
IL6,OLOKIZUMAB,False,inhibitor,4.261534576235554,TTD; ChEMBL; TdgClinicalTrial
IL6,HMG-COA REDUCTASE INHIBITOR,False,unknown,0.5326918220294442,NCI
IL6,MIDOSTAURIN,True,unknown,0.06087906537479363,NCI
IL6,SELENIUM,True,unknown,0.1253392522422221,NCI
IL6,SIRUKUMAB,False,inhibitor,1.065383644058888,TTD; ChEMBL
IL6,PEGINTERFERON ALFA-2B,True,unknown,0.0998797166305208,PharmGKB
IL6,ECHINACEA PREPARATION,True,unknown,0.5326918220294442,NCI
IL6,ENZYME INHIBITOR,False,unknown,0.1775639406764814,NCI
IL6,FENOFIBRATE MICRONIZED,True,unknown,0.08195258800452988,PharmGKB
IL6,VITAMIN K,True,unknown,0.2367519209019752,NCI
IL6,PEGINTERFERON ALFA-2A,True,unknown,0.1102121011095401,PharmGKB
IL6,RIBAVIRIN,True,unknown,0.08410923505728067,PharmGKB
IL6,VITAMIN A PALMITATE,True,unknown,0.7102557627059256,NCI
IL6,ARSENIC TRIOXIDE,True,unknown,0.08195258800452988,NCI
IL6,DIHYDROSPHINGOSINE,False,unknown,0.3551278813529628,NCI
IL6,LEVOFLOXACIN ANHYDROUS,True,unknown,0.3551278813529628,NCI
IL6,YSIL6,False,unknown,1.065383644058888,TTD
IL6,NELFINAVIR,True,unknown,0.3551278813529628,NCI
IL6,RITUXIMAB,True,unknown,0.0591879802254938,PharmGKB
IL6,CLAZAKIZUMAB,False,unknown,1.065383644058888,TTD
IL6,SELECTIVE ESTROGEN RECEPTOR MODULATOR,False,unknown,0.3551278813529628,NCI
IL6,IMIPENEM-CILASTATIN SODIUM,False,unknown,2.130767288117777,NCI
IL6,FENTANYL CITRATE,True,unknown,0.07102557627059257,NCI
IL6,ZILTIVEKIMAB,False,unknown,0.5326918220294442,TTD
IL6,ADALIMUMAB,True,unknown,0.06456870570053869,PharmGKB
LEP,SOYBEAN SEED OIL,True,unknown,0.8700633093147588,NCI
LEP,METHIMAZOLE,True,unknown,0.2071579307892282,NCI
LEP,CYCLOSPORINE,True,unknown,0.05000363846636545,PharmGKB
LEP,NICOTINE POLACRILEX,True,unknown,0.09457209883856076,NCI
LEP,CARVEDILOL,True,unknown,0.1673198671759151,NCI
LEP,ORAL CONTRACEPTIVE,False,unknown,0.3954833224157995,NCI
LEP,ANHYDROUS TACROLIMUS,True,unknown,0.1553684480919212,PharmGKB
LEP,LOVASTATIN,True,unknown,0.1115465781172767,NCI
LEP,GEMFIBROZIL,True,unknown,0.5019596015277455,NCI
LEP,CALCIUM CHANNEL BLOCKER,False,unknown,0.483368505174866,NCI
LEP,CLOZAPINE,True,unknown,0.04484862419148241,NCI
LEP,METHADONE HYDROCHLORIDE,True,unknown,0.1279504866639351,NCI
LEP,ESTRADIOL VALERATE,True,unknown,0.0925599265228467,NCI
LEP,RISPERIDONE,True,unknown,0.06493009771005663,NCI
LEP,PROPYLTHIOURACIL,True,unknown,0.2175158273286897,NCI
LEP,LAMIVUDINE,True,unknown,0.1812631894405747,NCI
LEP,METRELEPTIN,True,unknown,0.4350316546573794,PharmGKB
LEP,BROMOCRIPTINE,True,unknown,0.1403327918249611,NCI
LEP,FOLIC ACID,True,unknown,0.1812631894405747,NCI
LEP,VALPROIC ACID,True,unknown,0.07632134292234727,NCI
LEP,ANTICOAGULANT AGENT,False,unknown,1.450105515524598,NCI
LEP,FELODIPINE,True,unknown,0.2559009733278702,NCI
LEP,MIRTAZAPINE,True,unknown,0.2175158273286897,NCI
LEP,TROGLITAZONE,True,unknown,0.1673198671759151,NCI
KCNJ11,"TOLBUTAMIDE SODIUM, STERILE",True,blocker,0.9000654923945781,ChEMBL
KCNJ11,NAMINIDIL,False,potentiator,0.450032746197289,ChEMBL
KCNJ11,ANHYDROUS TACROLIMUS,True,unknown,0.1285807846277968,PharmGKB
KCNJ11,BERBERRUBINE,False,unknown,0.9000654923945781,DTC
KCNJ11,TOLBUTAMIDE,True,blocker,0.2250163730986445,ChEMBL
KCNJ11,ACETOHEXAMIDE,True,blocker,0.6000436615963854,ChEMBL
KCNJ11,GLYBURIDE,True,blocker,0.1862204467023265,ChEMBL; TdgClinicalTrial; TEND
KCNJ11,GLIMEPIRIDE,True,blocker,1.125081865493222,TdgClinicalTrial; TEND; ChEMBL; NCI
KCNJ11,DIAZOXIDE,True,potentiator,0.6923580710727525,PharmGKB; ChEMBL
KCNJ11,PINACIDIL,True,potentiator,0.450032746197289,ChEMBL
KCNJ11,GLIPIZIDE,True,blocker,0.2571615692555937,ChEMBL
KCNJ11,NATEGLINIDE,True,blocker,0.4000291077309236,ChEMBL; TEND
KCNJ11,MITIGLINIDE,True,blocker,1.200087323192771,ChEMBL; TEND
KCNJ11,REPAGLINIDE,True,blocker,0.5143231385111875,PharmGKB; ChEMBL; TEND
KCNJ11,GLICLAZIDE,True,blocker,0.3600261969578312,ChEMBL
KCNJ11,LEVOSIMENDAN,True,unknown,0.2571615692555937,TdgClinicalTrial
KCNJ11,MITIGLINIDE CALCIUM DIHYDRATE,False,blocker,0.9000654923945781,ChEMBL
KCNJ11,CHLORPROPAMIDE,True,blocker,0.1636482713444687,ChEMBL
KCNJ11,PHENTOLAMINE,True,unknown,0.2400174646385541,NCI
KCNJ11,BERBERINE CHLORIDE,False,unknown,0.450032746197289,DTC
KCNJ11,THIAMYLAL,True,unknown,0.9000654923945781,TdgClinicalTrial; TEND
KCNJ11,MINOXIDIL,True,potentiator,0.1500109153990963,ChEMBL
KCNJ11,TOLAZAMIDE,True,blocker,0.2571615692555937,ChEMBL
KCNJ11,METFORMIN,True,unknown,0.08781126755069055,PharmGKB
KCNJ11,SARAKALIM,False,potentiator,0.450032746197289,ChEMBL
KCNJ11,FLECAINIDE ACETATE,True,unknown,0.3600261969578312,NCI
KCNJ11,GLIQUIDONE,False,unknown,0.5143231385111875,DTC
KCNJ11,EPIGALLOCATECHIN GALLATE,True,unknown,0.2117801158575477,NCI
KCNJ11,STREPTOZOCIN,True,unknown,0.07826656455605027,NCI
SIRT1,CHEMBL:CHEMBL375563,False,unknown,0.7200523939156624,DTC
SIRT1,ALTISSIMACOUMARIN D,False,unknown,3.600261969578312,DTC
SIRT1,GINSENOSIDE RG3,False,unknown,0.9000654923945781,DTC
SIRT1,EX-527,False,inhibitor,1.800130984789156,ChEMBL
SIRT1,ALTISSIMACOUMARIN C,False,unknown,3.600261969578312,DTC
SIRT1,CHEMBL:CHEMBL200762,False,unknown,3.600261969578312,DTC
SIRT1,SIRTINOL,False,unknown,3.600261969578312,DTC
SIRT1,CHEMBL:CHEMBL254156,False,unknown,3.600261969578312,DTC
SIRT1,SRT-2104,False,activator,1.800130984789156,ChEMBL
SIRT1,ALTISSIMACOUMARIN F,False,unknown,3.600261969578312,DTC
SIRT1,CHEMBL:CHEMBL1436543,False,unknown,1.800130984789156,DTC
SIRT1,GINSENOSIDE RH1,False,unknown,3.600261969578312,DTC
SIRT1,SRT-1720,False,unknown,2.700196477183734,DTC
SIRT1,CHEMBL:CHEMBL372375,False,unknown,3.600261969578312,DTC
SIRT1,NIACINAMIDE,True,unknown,1.200087323192771,DTC
SIRT1,LAPACHONE,False,unknown,0.9000654923945781,TTD
SIRT1,CHEMBL:CHEMBL255683,False,unknown,3.600261969578312,DTC
SIRT1,RESVERATROL,True,unknown,0.1469494681460535,DTC
SIRT1,SALERMIDE,False,unknown,0.9000654923945781,DTC
SIRT1,PANOBINOSTAT,True,inhibitor,0.05625409327466113,TALC
SIRT1,SRT2104,False,unknown,0.9000654923945781,TTD
SIRT1,PSAMMAPLIN A,False,unknown,0.2769432284291009,DTC
SIRT1,SELISISTAT,False,unknown,0.9000654923945781,TdgClinicalTrial
SIRT1,SURAMIN,False,unknown,0.09474373604153453,DTC
SIRT1,ALTISSIMACOUMARIN E,False,unknown,3.600261969578312,DTC
SIRT1,CHEMBL:CHEMBL1945130,False,unknown,1.800130984789156,DTC
SIRT1,GISENOSIDE RK1,False,unknown,3.600261969578312,DTC
SIRT1,CAMBINOL,False,unknown,0.3000218307981927,TTD
SIRT1,CHEMBL:CHEMBL403308,False,unknown,3.600261969578312,DTC
PPARG,METHOXYCHLOR,False,unknown,0.08352607769421684,DTC
PPARG,CHEMBL:CHEMBL2208197,False,unknown,0.8352607769421685,DTC
PPARG,PROPYLPYRAZOLETRIOL,False,unknown,0.03480253237259035,DTC
PPARG,LANIFIBRANOR,False,agonist,0.0696050647451807,ChEMBL
PPARG,PROPYLPARABEN,True,unknown,0.08352607769421684,DTC
PPARG,ABIETIC ACID,False,unknown,0.2784202589807228,DTC
PPARG,KEPONE,False,unknown,0.03480253237259035,DTC
PPARG,SPIRONOLACTONE,True,unknown,0.02610189927944276,DTC
PPARG,FLUOXASTROBIN,False,unknown,0.104407597117771,DTC
PPARG,ROSIGLITAZONE MALEATE,True,agonist,0.1392101294903614,ChEMBL
PPARG,CHEMBL:CHEMBL2178583,False,unknown,0.8352607769421685,DTC
PPARG,NAVEGLITAZAR,False,agonist,0.4176303884710842,ChEMBL; TdgClinicalTrial
PPARG,CELECOXIB,True,unknown,0.01246657876033087,PharmGKB
PPARG,SHINPTEROCARPIN,False,unknown,0.8352607769421685,DTC
PPARG,PSAMMAPLIN A,False,unknown,0.06425082899555143,DTC
PPARG,TECNAZENE,False,unknown,0.4176303884710842,DTC
PPARG,MYCOPHENOLATE,True,unknown,0.03796639895191675,DTC
PPARG,CHEMBL:CHEMBL1833984,False,unknown,0.8352607769421685,DTC
PPARG,IMIGLITAZAR,False,agonist,0.1392101294903614,ChEMBL
PPARG,ROSIGLITAZONE,True,unknown,0.2847479921393756,DTC; TEND; TdgClinicalTrial
PPARG,CLX-0921,False,agonist,0.8352607769421685,TdgClinicalTrial; ChEMBL
PPARG,AVE0847,False,agonist,0.2088151942355421,ChEMBL
PPARG,CHLORFENAPYR,False,unknown,0.104407597117771,DTC
PPARG,PIOGLITAZONE HYDROCHLORIDE,True,agonist,0.1965319475158043,DTC; ChEMBL; TEND; TdgClinicalTrial
PPARG,PROCHLORAZ,False,unknown,0.1392101294903614,DTC
PPARG,MESALAMINE,True,agonist,0.03796639895191675,TdgClinicalTrial; ChEMBL
PPARG,BEZAFIBRATE,True,agonist,0.104407597117771,ChEMBL
PPARG,CHEMBL:CHEMBL312032,False,unknown,0.03796639895191675,DTC
PPARG,ISOSILYBIN A,False,unknown,0.2784202589807228,DTC
PPARG,AMORFRUTIN A,False,unknown,0.2088151942355421,DTC
PPARG,NALED,False,unknown,0.104407597117771,DTC
PPARG,TROGLITAZONE,True,agonist,0.09637624349332714,DTC; ChEMBL
PPARG,PROSTAGLANDIN D2,False,unknown,0.2784202589807228,DTC
PPARG,INT131,False,modulator,0.4176303884710842,ChEMBL
PPARG,EFATUTAZONE HYDROCHLORIDE,False,agonist,0.4176303884710842,ChEMBL
PPARG,FLUORODIFEN,False,unknown,0.1392101294903614,DTC
PPARG,FLUDIOXONIL,False,unknown,0.1392101294903614,DTC
PPARG,ESTRADIOL VALERATE,True,unknown,0.008885752946193282,DTC
PPARG,CHEMBL:CHEMBL166112,False,unknown,0.2088151942355421,DTC
PPARG,BENSULIDE,False,unknown,0.2088151942355421,DTC
PPARG,ECHINATIN,False,unknown,0.8352607769421685,DTC
PPARG,OMS405,False,agonist,0.4176303884710842,ChEMBL
PPARG,BENZBROMARONE,True,unknown,0.02610189927944276,DTC
PPARG,CHEMBL:CHEMBL2057864,False,unknown,0.8352607769421685,DTC
PPARG,DICLOFENAC SODIUM,True,unknown,0.02456649343947554,PharmGKB
PPARG,SEIMATOPOLIDE A,False,unknown,0.8352607769421685,DTC
PPARG,ENOXOLONE,False,unknown,0.08352607769421684,DTC
PPARG,GENTIAN VIOLET CATION,True,unknown,0.02198054676163601,DTC
PPARG,RALOXIFENE HYDROCHLORIDE,True,unknown,0.008352607769421684,DTC
PPARG,DIMETHENAMID,False,unknown,0.1392101294903614,DTC
PPARG,METHYLENE BLUE ANHYDROUS,True,unknown,0.01128730779651579,DTC
PPARG,CHEMBL:CHEMBL184450,False,unknown,0.02983074203364887,DTC
PPARG,SHINFLAVANONE,False,unknown,0.8352607769421685,DTC
PPARG,APIGENIN,True,unknown,0.01606270724888785,DTC
PPARG,SAROGLITAZAR,False,agonist,0.2088151942355421,ChEMBL
PPARG,GLABRONE,False,unknown,0.8352607769421685,DTC
PPARG,SULFASALAZINE,True,unknown,0.01740126618629517,TdgClinicalTrial
PPARG,CHEMBL:CHEMBL1834951,False,unknown,0.8352607769421685,DTC
PPARG,MURAGLITAZAR,False,agonist,0.1392101294903614,ChEMBL; TdgClinicalTrial
PPARG,MK-0767,False,agonist,0.2088151942355421,ChEMBL
PPARG,AMG-131,False,unknown,0.4176303884710842,TdgClinicalTrial
PPARG,ALEGLITAZAR,False,agonist,0.4176303884710842,TdgClinicalTrial; ChEMBL
PPARG,GW1929,False,unknown,0.09280675299357427,DTC
PPARG,CHEMBL:CHEMBL599165,False,unknown,0.8352607769421685,DTC
PPARG,PHENOTHIAZINE,False,unknown,0.02610189927944276,DTC
PPARG,OCHRATOXIN A,False,unknown,0.04640337649678713,DTC
PPARG,DB959,False,agonist,0.2088151942355421,ChEMBL
PPARG,BALSALAZIDE DISODIUM,True,agonist,0.104407597117771,ChEMBL
PPARG,ELATOSIDE D,False,unknown,0.8352607769421685,DTC
PPARG,ASPIRIN,True,unknown,0.009384952549912005,PharmGKB
PPARG,LEVOTHYROXINE,True,unknown,0.02610189927944276,DTC
PPARG,PHENAMIPHOS,False,unknown,0.2088151942355421,DTC
PPARG,OLSALAZINE SODIUM,True,agonist,0.104407597117771,ChEMBL
PPARG,GANCAONIN L,False,unknown,0.8352607769421685,DTC
PPARG,TREPROSTINIL,True,unknown,0.09280675299357427,TEND; TdgClinicalTrial
PPARG,BARDOXOLONE METHYL,False,inhibitor,0.05220379855888553,ChEMBL
PPARG,LERIGLITAZONE,False,agonist,0.4176303884710842,ChEMBL
PPARG,MITOGLITAZONE,False,unknown,0.1392101294903614,TdgClinicalTrial
PPARG,METHOTREXATE,True,unknown,0.003796639895191675,DTC
PPARG,TETRADECYLTHIOACETIC ACID,False,unknown,0.104407597117771,DTC
PPARG,GLABROL,False,unknown,0.4176303884710842,DTC
PPARG,MK-0533,False,modulator,0.4176303884710842,ChEMBL
PPARG,EFATUTAZONE,False,agonist,0.4176303884710842,TALC
PPARG,GLYBURIDE,True,unknown,0.02880209575662649,DTC
PPARG,KANZONOL X,False,unknown,0.8352607769421685,DTC
PPARG,SODELGLITAZAR,False,agonist,0.1392101294903614,ChEMBL
PPARG,ALDICARB,False,unknown,0.1392101294903614,DTC
PPARG,CHEMBL:CHEMBL2178586,False,unknown,0.8352607769421685,DTC
PPARG,2-PHENYLPHENOL,False,unknown,0.08352607769421684,DTC
PPARG,METFORMIN,True,unknown,0.0203722140717602,PharmGKB
PPARG,LICOFLAVANONE A,False,unknown,0.8352607769421685,DTC
PPARG,CHEMBL:CHEMBL202243,False,unknown,0.8352607769421685,DTC
PPARG,CIGLITAZONE,False,unknown,0.238645936269191,DTC
PPARG,FARGLITAZAR,False,agonist,0.104407597117771,ChEMBL
PPARG,ROTENONE,False,unknown,0.02983074203364887,DTC
PPARG,PATULIN,False,unknown,0.04640337649678713,DTC
PPARG,CHEMBL:CHEMBL2178596,False,unknown,0.8352607769421685,DTC
PPARG,GW501516,False,unknown,0.3132227913533131,TdgClinicalTrial; DTC
PPARG,ATX08-001,False,modulator,0.4176303884710842,ChEMBL
PPARG,NETOGLITAZONE,False,modulator,0.2088151942355421,ChEMBL
PPARG,PHENOLPHTHALEIN,True,unknown,0.05220379855888553,DTC
PPARG,EFATUTAZONE DIHYDROCHLORIDE,False,unknown,0.4176303884710842,TdgClinicalTrial
PPARG,IPRODIONE,False,unknown,0.4176303884710842,DTC
PPARG,"9,10-PHENANTHRENEQUINONE",False,unknown,0.01606270724888785,DTC
PPARG,HESPERETIN,True,unknown,0.09280675299357427,DTC
PPARG,BALAGLITAZONE,False,agonist,0.4176303884710842,ChEMBL
PPARG,DICHLOROPHEN,False,unknown,0.02320168824839356,DTC
PPARG,RIVOGLITAZONE,False,agonist,0.4176303884710842,ChEMBL
PPARG,INDEGLITAZAR,False,agonist,0.1392101294903614,ChEMBL
PPARG,ETALOCIB,False,agonist,0.1392101294903614,ChEMBL
PPARG,TESAGLITAZAR,False,agonist,0.2088151942355421,ChEMBL
PPARG,METAGLIDASEN,False,unknown,0.4176303884710842,TdgClinicalTrial
PPARG,FENOFIBRIC ACID,True,unknown,0.3132227913533131,DTC
PPARG,BALSALAZIDE,True,unknown,0.104407597117771,TdgClinicalTrial
PPARG,CHEMBL:CHEMBL2208195,False,unknown,0.8352607769421685,DTC
PPARG,CHEMBL:CHEMBL2208196,False,unknown,0.8352607769421685,DTC
PPARG,GW7647,False,unknown,0.02784202589807228,DTC
PPARG,JB991,False,unknown,0.4176303884710842,TdgClinicalTrial
PPARG,TRIFLOXYSTROBIN,False,unknown,0.1392101294903614,DTC
PPARG,KANZONOL W,False,unknown,0.8352607769421685,DTC
PPARG,E319,False,unknown,0.03796639895191675,DTC
PPARG,ARHALOFENATE,False,modulator,0.2088151942355421,ChEMBL
PPARG,CHIGLITAZAR,False,agonist,0.08352607769421684,ChEMBL
PPARG,OLANZAPINE,True,unknown,0.010990273380818,PharmGKB
PPARG,MBX-2044,False,modulator,0.8352607769421685,TdgClinicalTrial; ChEMBL
INS,INSULIN ZINC SUSP RECOMBINANT HUMAN,True,unknown,4.350316546573794,TTD
INS,INSULIN SUSP ISOPHANE RECOMBINANT HUMAN,True,unknown,4.350316546573794,TTD
INS,INSULIN SUSP PROTAMINE ZINC BEEF/PORK,True,unknown,4.350316546573794,TTD
INS,INULIN,True,unknown,8.700633093147589,TTD
INS,INSULIN PEGLISPRO,False,unknown,8.700633093147589,TTD
INS,INSULIN DEGLUDEC,True,unknown,4.350316546573794,TTD
FOXO1,FAS LIGAND,False,unknown,2.175158273286897,NCI
FOXO1,FLUOROURACIL,True,unknown,0.2250163730986445,PharmGKB
FOXO1,CYCLOPHOSPHAMIDE ANHYDROUS,True,unknown,0.3222456701165774,PharmGKB
FOXO1,EPIRUBICIN,True,unknown,0.725052757762299,PharmGKB
TCF7L2,CYCLOSPORINE,True,unknown,0.4800349292771083,PharmGKB
TCF7L2,METFORMIN,True,unknown,0.5093053517940052,PharmGKB
TCF7L2,SIROLIMUS,True,unknown,0.7200523939156624,PharmGKB
TCF7L2,REPAGLINIDE,True,unknown,1.491537101682444,PharmGKB
TCF7L2,HYDROCHLOROTHIAZIDE,True,unknown,0.4539460744250916,PharmGKB
NOTCH2,TAREXTUMAB,False,inhibitor,14.91537101682443,CGI; TdgClinicalTrial; TTD; ChEMBL
NOTCH2,NOTCH SIGNALING PATHWAY INHIBITOR MK0752,False,other/unknown,0.7457685508412218,MyCancerGenome
NOTCH2,MK-0752,False,unknown,1.491537101682443,CGI
NOTCH2,NIROGACESTAT,True,other/unknown,0.5326918220294442,MyCancerGenome
NOTCH2,ODEVIXIBAT,True,unknown,1.242947584735369,PharmGKB
NOTCH2,ENOTICUMAB,False,other/unknown,1.491537101682443,MyCancerGenome
NOTCH2,RO4929097,False,other/unknown,1.491537101682443,MyCancerGenome
IRS1,AGANIRSEN,False,unknown,6.525474819860691,TdgClinicalTrial
IRS1,CYCLOPHOSPHAMIDE ANHYDROUS,True,unknown,0.1611228350582887,PharmGKB
IRS1,FLUOROURACIL,True,unknown,0.1125081865493222,PharmGKB
IRS1,DEHYDRATED ALCOHOL,True,unknown,0.1652018941736883,NCI
IRS1,PRASTERONE,True,unknown,0.725052757762299,NCI
IRS1,EPIRUBICIN,True,unknown,0.3625263788811495,PharmGKB
IRS1,INOSITOL,True,unknown,0.8700633093147588,NCI
IRS1,GLIMEPIRIDE,True,unknown,1.631368704965172,NCI
GCK,PHENINDIONE,True,inhibitor,1.087579136643448,GuideToPharmacology
GCK,PF-04991532,False,activator,6.525474819860691,TTD; ChEMBL
GCK,LY-2608204,False,activator,6.525474819860691,TTD; ChEMBL
GCK,PHENPROCOUMON,True,inhibitor,0.5437895683217243,GuideToPharmacology
GCK,MK-0941,False,activator,3.262737409930345,ChEMBL
GCK,BMS-820132,False,unknown,1.631368704965172,TTD
GCK,PIRAGLIATIN,False,unknown,6.525474819860691,DTC
GCK,WARFARIN,True,inhibitor,0.09887083060394987,GuideToPharmacology
GCK,NERIGLIATIN,False,activator,3.262737409930345,ChEMBL
GCK,PF-04937319,False,unknown,3.262737409930345,TTD
GCK,AZD-1656,False,activator,3.262737409930345,ChEMBL
GCK,ALITRETINOIN,True,inhibitor,0.1553684480919212,GuideToPharmacology
GCK,AZD1656,False,unknown,1.631368704965172,TTD
GCK,DORZAGLIATIN,False,activator,3.262737409930345,ChEMBL; TTD
GCK,RO-281675,False,unknown,3.262737409930345,DTC
GCK,DICUMAROL,True,inhibitor,0.4078421762412932,GuideToPharmacology
