gene_a,gene_b,score
INS,SIRT1,0.91
INS,RETN,0.886
INS,GCK,0.945
INS,PIK3CA,0.585
INS,CDKAL1,0.583
INS,HHEX,0.643
INS,PPARG,0.944
INS,NEUROD1,0.878
INS,INSR,0.999
INS,IRS1,0.999
INS,RPTOR,0.764
INS,LEP,0.985
INS,HNF4A,0.648
INS,SLC2A4,0.977
INS,SLC5A2,0.885
INS,LEPR,0.886
INS,FOXO3,0.879
INS,KCNJ11,0.874
INS,PRKAA1,0.599
INS,DPP4,0.906
INS,MTOR,0.882
INS,GLP1R,0.903
INS,IRS2,0.998
INS,FOXO1,0.944
INS,PDX1,0.966
INS,AKT2,0.846
INS,IGF2BP2,0.472
INS,HNF1B,0.517
INS,CDKN2A,0.584
INS,TCF7L2,0.666
INS,GCGR,0.795
INS,HNF1A,0.871
INS,PPARA,0.898
INS,ABCC8,0.909
INS,SLC30A8,0.912
INS,TNF,0.926
INS,IL6,0.933
INS,ADIPOQ,0.961
INSR,SIRT1,0.468
INSR,RETN,0.596
INSR,GCK,0.702
INSR,PIK3CA,0.947
INSR,PPARG,0.555
INSR,RPTOR,0.418
INSR,KCNJ11,0.447
INSR,PRKAA1,0.459
INSR,ABCC8,0.466
INSR,PRKAA2,0.469
INSR,LEPR,0.493
INSR,FOXO3,0.506
INSR,GLP1R,0.508
INSR,PPARA,0.524
INSR,ADIPOQ,0.525
INSR,MTOR,0.532
INSR,FOXO1,0.743
INSR,LEP,0.744
INSR,SLC2A4,0.813
INSR,IRS1,0.999
INSR,IRS2,0.999
IRS1,SIRT1,0.823
IRS1,RETN,0.6
IRS1,GCK,0.735
IRS1,PIK3CA,0.999
IRS1,CDKAL1,0.507
IRS1,PPARG,0.726
IRS1,ABCC8,0.401
IRS1,CDKN2A,0.408
IRS1,PDX1,0.44
IRS1,SLC30A8,0.445
IRS1,DPP4,0.464
IRS1,GLP1R,0.475
IRS1,KCNJ11,0.51
IRS1,HNF4A,0.526
IRS1,TCF7L2,0.585
IRS1,FOXO3,0.629
IRS1,TNF,0.647
IRS1,IGF2BP2,0.651
IRS1,PPARA,0.663
IRS1,IL6,0.704
IRS1,ADIPOQ,0.734
IRS1,LEPR,0.782
IRS1,AKT2,0.825
IRS1,FOXO1,0.854
IRS1,RPTOR,0.855
IRS1,SLC2A4,0.94
IRS1,LEP,0.963
IRS1,MTOR,0.992
IRS1,IRS2,0.997
IRS2,SIRT1,0.786
IRS2,RETN,0.447
IRS2,GCK,0.762
IRS2,PIK3CA,0.984
IRS2,PPARG,0.595
IRS2,RPTOR,0.583
IRS2,LEP,0.891
IRS2,SLC2A4,0.812
IRS2,LEPR,0.819
IRS2,FOXO3,0.681
IRS2,MTOR,0.966
IRS2,GLP1R,0.474
IRS2,TNF,0.447
IRS2,PDX1,0.52
IRS2,IL6,0.54
IRS2,PPARA,0.568
IRS2,ADIPOQ,0.601
IRS2,AKT2,0.689
IRS2,FOXO1,0.825
PIK3CA,SIRT1,0.48
PIK3CA,NOTCH2,0.498
PIK3CA,IL6,0.442
PIK3CA,CDKN2B,0.507
PIK3CA,RPTOR,0.541
PIK3CA,PPARG,0.547
PIK3CA,FOXO3,0.617
PIK3CA,FOXO1,0.726
PIK3CA,CDKN2A,0.791
PIK3CA,MTOR,0.963
PIK3CA,AKT2,0.984
AKT2,SIRT1,0.526
AKT2,PPARG,0.691
AKT2,RPTOR,0.976
AKT2,SLC2A4,0.805
AKT2,FOXO3,0.98
AKT2,MTOR,0.967
AKT2,FOXO1,0.986
AKT2,IL6,0.406
AKT2,ADIPOQ,0.407
AKT2,TNF,0.429
AKT2,CDKN2A,0.465
SLC2A4,SIRT1,0.616
SLC2A4,RETN,0.666
SLC2A4,GCK,0.669
SLC2A4,PPARG,0.934
SLC2A4,LEP,0.839
SLC2A4,FOXO3,0.424
SLC2A4,PRKAA2,0.425
SLC2A4,PRKAA1,0.453
SLC2A4,LEPR,0.512
SLC2A4,DPP4,0.518
SLC2A4,GLP1R,0.52
SLC2A4,SLC5A2,0.581
SLC2A4,FOXO1,0.614
SLC2A4,TNF,0.621
SLC2A4,MTOR,0.623
SLC2A4,IL6,0.65
SLC2A4,PPARA,0.745
SLC2A4,ADIPOQ,0.887
PPARG,SIRT1,0.998
PPARG,RETN,0.858
PPARG,GCK,0.582
PPARG,CDKAL1,0.593
PPARG,CDC123,0.427
PPARG,HHEX,0.544
PPARG,JAZF1,0.577
PPARG,HNF1A,0.493
PPARG,CDKN2A,0.508
PPARG,IGF2BP2,0.509
PPARG,PRKAA2,0.51
PPARG,PRKAA1,0.532
PPARG,SLC5A2,0.546
PPARG,SLC30A8,0.57
PPARG,GLP1R,0.58
PPARG,FOXO3,0.582
PPARG,HNF4A,0.582
PPARG,DPP4,0.623
PPARG,ABCC8,0.641
PPARG,PPARA,0.647
PPARG,TCF7L2,0.656
PPARG,LEPR,0.734
PPARG,KCNJ11,0.748
PPARG,TNF,0.807
PPARG,IL6,0.82
PPARG,FOXO1,0.856
PPARG,RPTOR,0.937
PPARG,LEP,0.948
PPARG,MTOR,0.964
PPARG,ADIPOQ,0.965
PPARA,SIRT1,0.906
PPARA,RETN,0.572
PPARA,GCK,0.578
PPARA,LEP,0.839
PPARA,SLC5A2,0.453
PPARA,LEPR,0.612
PPARA,FOXO3,0.527
PPARA,DPP4,0.478
PPARA,MTOR,0.68
PPARA,GLP1R,0.517
PPARA,FOXO1,0.675
PPARA,HNF1A,0.492
PPARA,IL6,0.722
PPARA,TNF,0.81
PPARA,ADIPOQ,0.914
FOXO1,SIRT1,0.999
FOXO1,RETN,0.825
FOXO1,GCK,0.765
FOXO1,NEUROD1,0.446
FOXO1,RPTOR,0.634
FOXO1,LEP,0.749
FOXO1,HNF4A,0.973
FOXO1,LEPR,0.435
FOXO1,FOXO3,0.955
FOXO1,PRKAA1,0.954
FOXO1,MTOR,0.758
FOXO1,PRKAA2,0.931
FOXO1,GLP1R,0.644
FOXO1,CDKN2A,0.483
FOXO1,HNF1A,0.511
FOXO1,ABCC8,0.511
FOXO1,TCF7L2,0.589
FOXO1,ADIPOQ,0.692
FOXO1,TNF,0.721
FOXO1,IL6,0.736
FOXO1,PDX1,0.886
FOXO3,SIRT1,0.999
FOXO3,RPTOR,0.634
FOXO3,HNF4A,0.446
FOXO3,IL6,0.581
FOXO3,TNF,0.59
FOXO3,MTOR,0.747
FOXO3,CDKN2A,0.76
FOXO3,PRKAA2,0.937
FOXO3,PRKAA1,0.942
SIRT1,LEPR,0.404
SIRT1,DPP4,0.413
SIRT1,CDKN2B,0.424
SIRT1,GLP1R,0.426
SIRT1,SLC5A2,0.437
SIRT1,PRKAA2,0.528
SIRT1,NEUROD1,0.531
SIRT1,HNF1A,0.544
SIRT1,PRKAA1,0.553
SIRT1,GCK,0.594
SIRT1,CDKN2A,0.616
SIRT1,LEP,0.624
SIRT1,RPTOR,0.655
SIRT1,HNF4A,0.691
SIRT1,TNF,0.706
SIRT1,IL6,0.726
SIRT1,ADIPOQ,0.862
SIRT1,MTOR,0.937
PRKAA1,RPTOR,0.965
PRKAA1,ADIPOQ,0.421
PRKAA1,MTOR,0.972
PRKAA1,PRKAA2,0.984
PRKAA2,RPTOR,0.973
PRKAA2,LEP,0.437
PRKAA2,MTOR,0.973
PRKAA2,ADIPOQ,0.63
MTOR,RPTOR,0.999
MTOR,LEP,0.731
MTOR,LEPR,0.404
MTOR,IGF2BP2,0.487
MTOR,ADIPOQ,0.552
MTOR,CDKN2A,0.615
MTOR,TNF,0.671
MTOR,IL6,0.772
RPTOR,GCK,0.523
GCK,CDKAL1,0.405
GCK,DPP4,0.431
GCK,GCGR,0.443
GCK,TCF7L2,0.447
GCK,LEPR,0.451
GCK,ADIPOQ,0.476
GCK,SLC30A8,0.523
GCK,GLP1R,0.562
GCK,LEP,0.595
GCK,HNF4A,0.739
GCK,HNF1B,0.759
GCK,KCNJ11,0.899
GCK,HNF1A,0.901
GCK,NEUROD1,0.93
GCK,ABCC8,0.949
GCK,PDX1,0.965
HNF1A,HHEX,0.432
HNF1A,NEUROD1,0.856
HNF1A,HNF4A,0.988
HNF1A,SLC5A2,0.403
HNF1A,KCNJ11,0.829
HNF1A,PDX1,0.834
HNF1A,SLC30A8,0.457
HNF1A,TCF7L2,0.587
HNF1A,ABCC8,0.835
HNF1A,HNF1B,0.961
HNF4A,HHEX,0.474
HNF4A,NEUROD1,0.639
HNF4A,ABCC8,0.405
HNF4A,CDKN2A,0.421
HNF4A,TNF,0.446
HNF4A,IL6,0.471
HNF4A,PDX1,0.737
HNF4A,HNF1B,0.851
HNF4A,TCF7L2,0.928
HNF1B,NOTCH2,0.433
HNF1B,CDKAL1,0.706
HNF1B,CDC123,0.48
HNF1B,HHEX,0.716
HNF1B,JAZF1,0.672
HNF1B,NEUROD1,0.762
HNF1B,KCNJ11,0.544
HNF1B,PDX1,0.803
HNF1B,TSPAN8,0.592
HNF1B,IGF2BP2,0.596
HNF1B,SLC30A8,0.651
HNF1B,TCF7L2,0.465
HNF1B,ABCC8,0.477
PDX1,NEUROD1,0.825
PDX1,LEP,0.526
PDX1,KCNJ11,0.704
PDX1,GLP1R,0.561
PDX1,SLC30A8,0.403
PDX1,ABCC8,0.698
NEUROD1,HHEX,0.411
NEUROD1,GLP1R,0.412
NEUROD1,TCF7L2,0.451
NEUROD1,SLC30A8,0.507
NEUROD1,KCNJ11,0.628
NEUROD1,ABCC8,0.704
KCNJ11,NOTCH2,0.417
KCNJ11,CDKAL1,0.857
KCNJ11,CDC123,0.644
KCNJ11,HHEX,0.798
KCNJ11,JAZF1,0.609
KCNJ11,GLP1R,0.474
KCNJ11,CDKN2A,0.477
KCNJ11,ADAMTS9,0.511
KCNJ11,TSPAN8,0.534
KCNJ11,CAMK1D,0.548
KCNJ11,IGF2BP2,0.78
KCNJ11,TCF7L2,0.839
KCNJ11,SLC30A8,0.84
KCNJ11,ABCC8,0.999
ABCC8,CDKAL1,0.478
ABCC8,HHEX,0.437
ABCC8,GLP1R,0.682
ABCC8,SLC30A8,0.726
ABCC8,TCF7L2,0.683
TCF7L2,NOTCH2,0.478
TCF7L2,CDKAL1,0.884
TCF7L2,CDKN2B,0.624
TCF7L2,CDC123,0.659
TCF7L2,HHEX,0.88
TCF7L2,JAZF1,0.666
TCF7L2,LEP,0.443
TCF7L2,LEPR,0.431
TCF7L2,GLP1R,0.752
TCF7L2,TSPAN8,0.544
TCF7L2,ADIPOQ,0.447
TCF7L2,IGF2BP2,0.737
TCF7L2,SLC30A8,0.89
TCF7L2,ADAMTS9,0.569
TCF7L2,CDKN2A,0.778
TCF7L2,CAMK1D,0.581
CDKAL1,NOTCH2,0.512
CDKAL1,THADA,0.443
CDKAL1,CDKN2A,0.653
CDKAL1,CAMK1D,0.669
CDKAL1,CDKN2B,0.712
CDKAL1,JAZF1,0.762
CDKAL1,TSPAN8,0.782
CDKAL1,CDC123,0.782
CDKAL1,ADAMTS9,0.783
CDKAL1,IGF2BP2,0.898
CDKAL1,HHEX,0.925
CDKAL1,SLC30A8,0.926
CDKN2A,NOTCH2,0.56
CDKN2A,CDKN2B,0.951
CDKN2A,CDC123,0.487
CDKN2A,HHEX,0.609
CDKN2A,JAZF1,0.447
CDKN2A,DPP4,0.528
CDKN2A,IL6,0.621
CDKN2A,TNF,0.572
CDKN2A,IGF2BP2,0.734
CDKN2A,SLC30A8,0.579
CDKN2A,CAMK1D,0.421
CDKN2B,NOTCH2,0.401
CDKN2B,CDC123,0.415
CDKN2B,SLC30A8,0.653
CDKN2B,HHEX,0.655
CDKN2B,IGF2BP2,0.773
IGF2BP2,NOTCH2,0.448
IGF2BP2,CDC123,0.67
IGF2BP2,HHEX,0.908
IGF2BP2,JAZF1,0.674
IGF2BP2,TSPAN8,0.81
IGF2BP2,TNF,0.448
IGF2BP2,ADAMTS9,0.579
IGF2BP2,CAMK1D,0.582
IGF2BP2,SLC30A8,0.863
HHEX,NOTCH2,0.503
HHEX,CDC123,0.72
HHEX,ADAMTS9,0.609
HHEX,CAMK1D,0.624
HHEX,JAZF1,0.698
HHEX,TSPAN8,0.817
HHEX,SLC30A8,0.934
SLC30A8,NOTCH2,0.449
SLC30A8,CDC123,0.722
SLC30A8,JAZF1,0.696
SLC30A8,GLP1R,0.457
SLC30A8,TSPAN8,0.756
SLC30A8,ADAMTS9,0.601
SLC30A8,CAMK1D,0.634
JAZF1,NOTCH2,0.581
JAZF1,CDC123,0.82
JAZF1,THADA,0.449
JAZF1,TSPAN8,0.696
JAZF1,ADAMTS9,0.697
JAZF1,CAMK1D,0.699
CDC123,NOTCH2,0.588
CDC123,ADAMTS9,0.72
CDC123,TSPAN8,0.72
CDC123,CAMK1D,0.876
CAMK1D,NOTCH2,0.532
CAMK1D,TSPAN8,0.641
CAMK1D,ADAMTS9,0.642
TSPAN8,NOTCH2,0.508
TSPAN8,ADAMTS9,0.663
ADAMTS9,NOTCH2,0.587
NOTCH2,IL6,0.419
NOTCH2,TNF,0.429
COL18A1,IL6,0.419
COL18A1,TNF,0.443
IL6,RETN,0.809
IL6,LEP,0.919
IL6,SLC5A2,0.479
IL6,LEPR,0.902
IL6,DPP4,0.694
IL6,GLP1R,0.481
IL6,ADIPOQ,0.89
IL6,TNF,0.994
TNF,RETN,0.857
TNF,LEP,0.892
TNF,SLC5A2,0.404
TNF,LEPR,0.534
TNF,DPP4,0.589
TNF,GLP1R,0.468
TNF,GCGR,0.455
TNF,ADIPOQ,0.871
ADIPOQ,RETN,0.967
ADIPOQ,LEP,0.994
ADIPOQ,SLC5A2,0.674
ADIPOQ,LEPR,0.868
ADIPOQ,DPP4,0.608
ADIPOQ,GLP1R,0.581
LEP,RETN,0.932
LEP,SLC5A2,0.505
LEP,DPP4,0.589
LEP,GCGR,0.61
LEP,GLP1R,0.659
LEP,LEPR,0.999
LEPR,RETN,0.606
LEPR,GLP1R,0.564
RETN,DPP4,0.403
GLP1R,SLC5A2,0.909
GLP1R,DPP4,0.965
GLP1R,GCGR,0.693
GCGR,DPP4,0.624
DPP4,SLC5A2,0.909
