stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000283928,9606.ENSP00000287820,JAZF1,PPARG,9606,0.577,0.0,0.0,0,0.0,0.269,0.0,0.445
9606.ENSP00000283928,9606.ENSP00000345708,JAZF1,KCNJ11,9606,0.609,0.0,0.0,0,0.0,0.0,0.0,0.609
9606.ENSP00000283928,9606.ENSP00000486891,JAZF1,TCF7L2,9606,0.666,0.0,0.0,0,0.0,0.0,0.0,0.666
9606.ENSP00000283928,9606.ENSP00000480291,JAZF1,HNF1B,9606,0.672,0.0,0.0,0,0.0,0.0,0.0,0.672
9606.ENSP00000283928,9606.ENSP00000410242,JAZF1,IGF2BP2,9606,0.674,0.0,0.0,0,0.06,0.0,0.0,0.668
9606.ENSP00000283928,9606.ENSP00000415011,JAZF1,SLC30A8,9606,0.696,0.0,0.0,0,0.0,0.0,0.0,0.696
9606.ENSP00000283928,9606.ENSP00000377003,JAZF1,TSPAN8,9606,0.696,0.0,0.0,0,0.0,0.0,0.0,0.696
9606.ENSP00000283928,9606.ENSP00000418735,JAZF1,ADAMTS9,9606,0.697,0.0,0.0,0,0.0,0.0,0.0,0.697
9606.ENSP00000283928,9606.ENSP00000478874,JAZF1,CAMK1D,9606,0.699,0.0,0.0,0,0.045,0.0,0.0,0.698
9606.ENSP00000287820,9606.ENSP00000438804,PPARG,HNF1A,9606,0.493,0.0,0.0,0,0.0,0.046,0.0,0.49
9606.ENSP00000287820,9606.ENSP00000418915,PPARG,CDKN2A,9606,0.508,0.0,0.0,0,0.0,0.0,0.0,0.508
9606.ENSP00000287820,9606.ENSP00000410242,PPARG,IGF2BP2,9606,0.509,0.0,0.0,0,0.0,0.045,0.0,0.507
9606.ENSP00000287820,9606.ENSP00000360290,PPARG,PRKAA2,9606,0.51,0.0,0.0,0,0.056,0.294,0.0,0.324
9606.ENSP00000287820,9606.ENSP00000346148,PPARG,PRKAA1,9606,0.532,0.0,0.0,0,0.056,0.294,0.0,0.354
9606.ENSP00000287820,9606.ENSP00000327943,PPARG,SLC5A2,9606,0.546,0.0,0.0,0,0.053,0.0,0.0,0.541
9606.ENSP00000287820,9606.ENSP00000303830,PPARG,INSR,9606,0.555,0.0,0.0,0,0.071,0.071,0.0,0.525
9606.ENSP00000287820,9606.ENSP00000415011,PPARG,SLC30A8,9606,0.57,0.0,0.0,0,0.0,0.0,0.0,0.57
9606.ENSP00000287820,9606.ENSP00000362353,PPARG,GLP1R,9606,0.58,0.0,0.0,0,0.054,0.0,0.0,0.574
9606.ENSP00000287820,9606.ENSP00000339527,PPARG,FOXO3,9606,0.582,0.0,0.0,0,0.0,0.054,0.0,0.576
9606.ENSP00000287820,9606.ENSP00000312987,PPARG,HNF4A,9606,0.582,0.0,0.0,0,0.049,0.091,0.0,0.555
9606.ENSP00000287820,9606.ENSP00000365016,PPARG,IRS2,9606,0.595,0.0,0.0,0,0.047,0.05,0.0,0.589
9606.ENSP00000287820,9606.ENSP00000353731,PPARG,DPP4,9606,0.623,0.0,0.0,0,0.055,0.052,0.0,0.613
9606.ENSP00000287820,9606.ENSP00000494321,PPARG,ABCC8,9606,0.641,0.0,0.0,0,0.055,0.0,0.0,0.636
9606.ENSP00000287820,9606.ENSP00000385523,PPARG,PPARA,9606,0.647,0.0,0.0,0,0.055,0.0,0.0,0.642
9606.ENSP00000287820,9606.ENSP00000486891,PPARG,TCF7L2,9606,0.656,0.0,0.0,0,0.062,0.052,0.0,0.644
9606.ENSP00000287820,9606.ENSP00000375892,PPARG,AKT2,9606,0.691,0.0,0.0,0,0.084,0.071,0.0,0.666
9606.ENSP00000287820,9606.ENSP00000304895,PPARG,IRS1,9606,0.726,0.0,0.0,0,0.042,0.05,0.0,0.724
9606.ENSP00000287820,9606.ENSP00000330393,PPARG,LEPR,9606,0.734,0.0,0.0,0,0.056,0.0,0.0,0.73
9606.ENSP00000287820,9606.ENSP00000345708,PPARG,KCNJ11,9606,0.748,0.0,0.0,0,0.057,0.0,0.0,0.744
9606.ENSP00000287820,9606.ENSP00000398698,PPARG,TNF,9606,0.807,0.0,0.0,0,0.099,0.0,0.0,0.795
9606.ENSP00000287820,9606.ENSP00000385675,PPARG,IL6,9606,0.82,0.0,0.0,0,0.082,0.0,0.0,0.812
9606.ENSP00000287820,9606.ENSP00000368880,PPARG,FOXO1,9606,0.856,0.0,0.0,0,0.0,0.054,0.0,0.854
9606.ENSP00000287820,9606.ENSP00000320935,PPARG,SLC2A4,9606,0.934,0.0,0.0,0,0.059,0.0,0.5,0.872
9606.ENSP00000287820,9606.ENSP00000307272,PPARG,RPTOR,9606,0.937,0.0,0.0,0,0.0,0.0,0.9,0.397
9606.ENSP00000287820,9606.ENSP00000380432,PPARG,INS,9606,0.944,0.0,0.0,0,0.0,0.0,0.0,0.944
9606.ENSP00000287820,9606.ENSP00000312652,PPARG,LEP,9606,0.948,0.0,0.0,0,0.112,0.0,0.5,0.894
9606.ENSP00000287820,9606.ENSP00000354558,PPARG,MTOR,9606,0.964,0.0,0.0,0,0.0,0.0,0.9,0.655
9606.ENSP00000287820,9606.ENSP00000389814,PPARG,ADIPOQ,9606,0.965,0.0,0.0,0,0.138,0.0,0.5,0.926
9606.ENSP00000295108,9606.ENSP00000362353,NEUROD1,GLP1R,9606,0.412,0.0,0.0,0,0.06,0.0,0.0,0.4
9606.ENSP00000295108,9606.ENSP00000368880,NEUROD1,FOXO1,9606,0.446,0.0,0.0,0,0.0,0.0,0.0,0.446
9606.ENSP00000295108,9606.ENSP00000486891,NEUROD1,TCF7L2,9606,0.451,0.0,0.0,0,0.0,0.091,0.0,0.421
9606.ENSP00000295108,9606.ENSP00000415011,NEUROD1,SLC30A8,9606,0.507,0.0,0.0,0,0.047,0.0,0.0,0.503
9606.ENSP00000295108,9606.ENSP00000345708,NEUROD1,KCNJ11,9606,0.628,0.0,0.0,0,0.057,0.0,0.0,0.622
9606.ENSP00000295108,9606.ENSP00000312987,NEUROD1,HNF4A,9606,0.639,0.0,0.0,0,0.075,0.0,0.0,0.626
9606.ENSP00000295108,9606.ENSP00000494321,NEUROD1,ABCC8,9606,0.704,0.0,0.0,0,0.149,0.0,0.0,0.667
9606.ENSP00000295108,9606.ENSP00000480291,NEUROD1,HNF1B,9606,0.762,0.0,0.0,0,0.0,0.0,0.0,0.762
9606.ENSP00000295108,9606.ENSP00000370421,NEUROD1,PDX1,9606,0.825,0.0,0.0,0,0.104,0.045,0.0,0.812
9606.ENSP00000295108,9606.ENSP00000438804,NEUROD1,HNF1A,9606,0.856,0.0,0.0,0,0.044,0.0,0.0,0.856
9606.ENSP00000295108,9606.ENSP00000380432,NEUROD1,INS,9606,0.878,0.0,0.0,0,0.127,0.0,0.0,0.866
9606.ENSP00000303830,9606.ENSP00000307272,INSR,RPTOR,9606,0.418,0.0,0.0,0,0.0,0.052,0.0,0.412
9606.ENSP00000303830,9606.ENSP00000345708,INSR,KCNJ11,9606,0.447,0.0,0.0,0,0.0,0.043,0.0,0.446
9606.ENSP00000303830,9606.ENSP00000346148,INSR,PRKAA1,9606,0.459,0.0,0.0,0,0.06,0.331,0.0,0.208
9606.ENSP00000303830,9606.ENSP00000494321,INSR,ABCC8,9606,0.466,0.0,0.0,0,0.05,0.054,0.0,0.454
9606.ENSP00000303830,9606.ENSP00000360290,INSR,PRKAA2,9606,0.469,0.0,0.0,0,0.091,0.331,0.0,0.195
9606.ENSP00000303830,9606.ENSP00000330393,INSR,LEPR,9606,0.493,0.0,0.0,0,0.0,0.045,0.0,0.491
9606.ENSP00000303830,9606.ENSP00000339527,INSR,FOXO3,9606,0.506,0.0,0.0,0,0.074,0.135,0.0,0.432
9606.ENSP00000303830,9606.ENSP00000362353,INSR,GLP1R,9606,0.508,0.0,0.0,0,0.0,0.065,0.0,0.495
9606.ENSP00000303830,9606.ENSP00000385523,INSR,PPARA,9606,0.524,0.0,0.0,0,0.156,0.071,0.0,0.442
9606.ENSP00000303830,9606.ENSP00000389814,INSR,ADIPOQ,9606,0.525,0.0,0.0,0,0.0,0.0,0.0,0.525
9606.ENSP00000303830,9606.ENSP00000354558,INSR,MTOR,9606,0.532,0.0,0.0,0,0.0,0.073,0.0,0.516
9606.ENSP00000303830,9606.ENSP00000368880,INSR,FOXO1,9606,0.743,0.0,0.0,0,0.056,0.135,0.0,0.711
9606.ENSP00000303830,9606.ENSP00000312652,INSR,LEP,9606,0.744,0.0,0.0,0,0.0,0.0,0.0,0.744
9606.ENSP00000303830,9606.ENSP00000320935,INSR,SLC2A4,9606,0.813,0.0,0.0,0,0.072,0.072,0.0,0.8
9606.ENSP00000303830,9606.ENSP00000304895,INSR,IRS1,9606,0.999,0.0,0.0,0,0.055,0.99,0.9,0.991
9606.ENSP00000303830,9606.ENSP00000365016,INSR,IRS2,9606,0.999,0.0,0.0,0,0.076,0.965,0.9,0.903
9606.ENSP00000303830,9606.ENSP00000380432,INSR,INS,9606,0.999,0.0,0.0,0,0.0,0.983,0.9,0.999
9606.ENSP00000304895,9606.ENSP00000494321,IRS1,ABCC8,9606,0.401,0.0,0.0,0,0.058,0.071,0.0,0.371
9606.ENSP00000304895,9606.ENSP00000418915,IRS1,CDKN2A,9606,0.408,0.0,0.0,0,0.064,0.098,0.0,0.356
9606.ENSP00000304895,9606.ENSP00000370421,IRS1,PDX1,9606,0.44,0.0,0.0,0,0.0,0.045,0.0,0.438
9606.ENSP00000304895,9606.ENSP00000415011,IRS1,SLC30A8,9606,0.445,0.0,0.0,0,0.0,0.0,0.0,0.445
9606.ENSP00000304895,9606.ENSP00000353731,IRS1,DPP4,9606,0.464,0.0,0.0,0,0.0,0.073,0.0,0.446
9606.ENSP00000304895,9606.ENSP00000362353,IRS1,GLP1R,9606,0.475,0.0,0.0,0,0.0,0.0,0.0,0.475
9606.ENSP00000304895,9606.ENSP00000345708,IRS1,KCNJ11,9606,0.51,0.0,0.0,0,0.055,0.0,0.0,0.503
9606.ENSP00000304895,9606.ENSP00000312987,IRS1,HNF4A,9606,0.526,0.0,0.0,0,0.0,0.051,0.0,0.522
9606.ENSP00000304895,9606.ENSP00000486891,IRS1,TCF7L2,9606,0.585,0.0,0.0,0,0.049,0.045,0.0,0.58
9606.ENSP00000304895,9606.ENSP00000339527,IRS1,FOXO3,9606,0.629,0.0,0.0,0,0.0,0.091,0.0,0.609
9606.ENSP00000304895,9606.ENSP00000398698,IRS1,TNF,9606,0.647,0.0,0.0,0,0.0,0.045,0.0,0.646
9606.ENSP00000304895,9606.ENSP00000410242,IRS1,IGF2BP2,9606,0.651,0.0,0.0,0,0.0,0.068,0.0,0.641
9606.ENSP00000304895,9606.ENSP00000385523,IRS1,PPARA,9606,0.663,0.0,0.0,0,0.0,0.05,0.0,0.66
9606.ENSP00000304895,9606.ENSP00000385675,IRS1,IL6,9606,0.704,0.0,0.0,0,0.0,0.0,0.0,0.704
9606.ENSP00000304895,9606.ENSP00000389814,IRS1,ADIPOQ,9606,0.734,0.0,0.0,0,0.0,0.0,0.0,0.734
9606.ENSP00000304895,9606.ENSP00000330393,IRS1,LEPR,9606,0.782,0.0,0.0,0,0.0,0.0,0.5,0.582
9606.ENSP00000304895,9606.ENSP00000375892,IRS1,AKT2,9606,0.825,0.0,0.0,0,0.0,0.098,0.0,0.814
9606.ENSP00000304895,9606.ENSP00000368880,IRS1,FOXO1,9606,0.854,0.0,0.0,0,0.049,0.091,0.0,0.845
9606.ENSP00000304895,9606.ENSP00000307272,IRS1,RPTOR,9606,0.855,0.0,0.0,0,0.049,0.61,0.0,0.64
9606.ENSP00000304895,9606.ENSP00000320935,IRS1,SLC2A4,9606,0.94,0.0,0.0,0,0.0,0.078,0.0,0.938
9606.ENSP00000304895,9606.ENSP00000312652,IRS1,LEP,9606,0.963,0.0,0.0,0,0.069,0.0,0.5,0.928
9606.ENSP00000304895,9606.ENSP00000354558,IRS1,MTOR,9606,0.992,0.0,0.0,0,0.049,0.635,0.9,0.813
9606.ENSP00000304895,9606.ENSP00000365016,IRS1,IRS2,9606,0.997,0.0,0.0,0,0.044,0.287,0.9,0.97
9606.ENSP00000304895,9606.ENSP00000380432,IRS1,INS,9606,0.999,0.0,0.0,0,0.0,0.0,0.9,0.999
9606.ENSP00000307272,9606.ENSP00000365016,RPTOR,IRS2,9606,0.583,0.0,0.0,0,0.0,0.314,0.0,0.416
9606.ENSP00000307272,9606.ENSP00000339527,RPTOR,FOXO3,9606,0.634,0.0,0.0,0,0.067,0.0,0.0,0.623
9606.ENSP00000307272,9606.ENSP00000368880,RPTOR,FOXO1,9606,0.634,0.0,0.0,0,0.067,0.0,0.0,0.623
9606.ENSP00000307272,9606.ENSP00000380432,RPTOR,INS,9606,0.764,0.0,0.0,0,0.0,0.0,0.0,0.764
9606.ENSP00000307272,9606.ENSP00000346148,RPTOR,PRKAA1,9606,0.965,0.0,0.0,0,0.06,0.354,0.9,0.493
9606.ENSP00000307272,9606.ENSP00000360290,RPTOR,PRKAA2,9606,0.973,0.0,0.0,0,0.0,0.354,0.9,0.625
9606.ENSP00000307272,9606.ENSP00000375892,RPTOR,AKT2,9606,0.976,0.0,0.0,0,0.049,0.052,0.9,0.768
9606.ENSP00000307272,9606.ENSP00000354558,RPTOR,MTOR,9606,0.999,0.0,0.0,0,0.301,0.999,0.9,0.999
9606.ENSP00000312652,9606.ENSP00000360290,LEP,PRKAA2,9606,0.437,0.0,0.0,0,0.0,0.0,0.0,0.437
9606.ENSP00000312652,9606.ENSP00000486891,LEP,TCF7L2,9606,0.443,0.0,0.0,0,0.0,0.0,0.0,0.443
9606.ENSP00000312652,9606.ENSP00000327943,LEP,SLC5A2,9606,0.505,0.0,0.0,0,0.0,0.0,0.0,0.505
9606.ENSP00000312652,9606.ENSP00000370421,LEP,PDX1,9606,0.526,0.0,0.0,0,0.0,0.0,0.0,0.526
9606.ENSP00000312652,9606.ENSP00000353731,LEP,DPP4,9606,0.589,0.0,0.0,0,0.044,0.0,0.0,0.587
9606.ENSP00000312652,9606.ENSP00000383558,LEP,GCGR,9606,0.61,0.0,0.0,0,0.0,0.0,0.0,0.61
9606.ENSP00000312652,9606.ENSP00000362353,LEP,GLP1R,9606,0.659,0.0,0.0,0,0.044,0.0,0.0,0.658
9606.ENSP00000312652,9606.ENSP00000354558,LEP,MTOR,9606,0.731,0.0,0.0,0,0.0,0.0,0.0,0.731
9606.ENSP00000312652,9606.ENSP00000368880,LEP,FOXO1,9606,0.749,0.0,0.0,0,0.047,0.0,0.0,0.748
9606.ENSP00000312652,9606.ENSP00000385523,LEP,PPARA,9606,0.839,0.0,0.0,0,0.055,0.0,0.0,0.836
9606.ENSP00000312652,9606.ENSP00000320935,LEP,SLC2A4,9606,0.839,0.0,0.0,0,0.048,0.0,0.0,0.838
9606.ENSP00000312652,9606.ENSP00000365016,LEP,IRS2,9606,0.891,0.0,0.0,0,0.069,0.0,0.5,0.785
9606.ENSP00000312652,9606.ENSP00000398698,LEP,TNF,9606,0.892,0.0,0.0,0,0.0,0.0,0.0,0.892
9606.ENSP00000312652,9606.ENSP00000385675,LEP,IL6,9606,0.919,0.0,0.0,0,0.0,0.0,0.0,0.919
9606.ENSP00000312652,9606.ENSP00000380432,LEP,INS,9606,0.985,0.0,0.0,0,0.0,0.0,0.0,0.985
9606.ENSP00000312652,9606.ENSP00000389814,LEP,ADIPOQ,9606,0.994,0.0,0.0,0,0.683,0.0,0.0,0.983
9606.ENSP00000312652,9606.ENSP00000330393,LEP,LEPR,9606,0.999,0.0,0.0,0,0.042,0.641,0.9,0.999
9606.ENSP00000312987,9606.ENSP00000494321,HNF4A,ABCC8,9606,0.405,0.0,0.0,0,0.074,0.0,0.0,0.383
9606.ENSP00000312987,9606.ENSP00000418915,HNF4A,CDKN2A,9606,0.421,0.0,0.0,0,0.0,0.045,0.0,0.419
9606.ENSP00000312987,9606.ENSP00000398698,HNF4A,TNF,9606,0.446,0.0,0.0,0,0.0,0.0,0.0,0.446
9606.ENSP00000312987,9606.ENSP00000339527,HNF4A,FOXO3,9606,0.446,0.0,0.0,0,0.0,0.048,0.0,0.442
9606.ENSP00000312987,9606.ENSP00000385675,HNF4A,IL6,9606,0.471,0.0,0.0,0,0.0,0.0,0.0,0.471
9606.ENSP00000312987,9606.ENSP00000380432,HNF4A,INS,9606,0.648,0.0,0.0,0,0.042,0.0,0.0,0.647
9606.ENSP00000312987,9606.ENSP00000370421,HNF4A,PDX1,9606,0.737,0.0,0.0,0,0.184,0.071,0.0,0.682
9606.ENSP00000312987,9606.ENSP00000480291,HNF4A,HNF1B,9606,0.851,0.0,0.0,0,0.24,0.085,0.0,0.804
9606.ENSP00000312987,9606.ENSP00000486891,HNF4A,TCF7L2,9606,0.928,0.0,0.0,0,0.0,0.256,0.0,0.908
9606.ENSP00000312987,9606.ENSP00000368880,HNF4A,FOXO1,9606,0.973,0.0,0.0,0,0.0,0.513,0.0,0.947
9606.ENSP00000312987,9606.ENSP00000438804,HNF4A,HNF1A,9606,0.988,0.0,0.0,0,0.323,0.085,0.75,0.934
9606.ENSP00000320935,9606.ENSP00000339527,SLC2A4,FOXO3,9606,0.424,0.0,0.0,0,0.0,0.0,0.0,0.424
9606.ENSP00000320935,9606.ENSP00000360290,SLC2A4,PRKAA2,9606,0.425,0.0,0.0,0,0.086,0.072,0.0,0.376
9606.ENSP00000320935,9606.ENSP00000346148,SLC2A4,PRKAA1,9606,0.453,0.0,0.0,0,0.074,0.072,0.0,0.415
9606.ENSP00000320935,9606.ENSP00000330393,SLC2A4,LEPR,9606,0.512,0.0,0.0,0,0.042,0.0,0.0,0.511
9606.ENSP00000320935,9606.ENSP00000353731,SLC2A4,DPP4,9606,0.518,0.0,0.0,0,0.056,0.0,0.0,0.511
9606.ENSP00000320935,9606.ENSP00000362353,SLC2A4,GLP1R,9606,0.52,0.0,0.0,0,0.119,0.0,0.0,0.478
9606.ENSP00000320935,9606.ENSP00000327943,SLC2A4,SLC5A2,9606,0.581,0.0,0.0,0,0.104,0.0,0.0,0.551
9606.ENSP00000320935,9606.ENSP00000368880,SLC2A4,FOXO1,9606,0.614,0.0,0.0,0,0.043,0.0,0.0,0.613
9606.ENSP00000320935,9606.ENSP00000398698,SLC2A4,TNF,9606,0.621,0.0,0.0,0,0.0,0.0,0.0,0.621
9606.ENSP00000320935,9606.ENSP00000354558,SLC2A4,MTOR,9606,0.623,0.0,0.0,0,0.0,0.074,0.0,0.61
9606.ENSP00000320935,9606.ENSP00000385675,SLC2A4,IL6,9606,0.65,0.0,0.0,0,0.0,0.0,0.0,0.65
9606.ENSP00000320935,9606.ENSP00000385523,SLC2A4,PPARA,9606,0.745,0.0,0.0,0,0.084,0.0,0.0,0.733
9606.ENSP00000320935,9606.ENSP00000375892,SLC2A4,AKT2,9606,0.805,0.0,0.0,0,0.052,0.072,0.0,0.796
9606.ENSP00000320935,9606.ENSP00000365016,SLC2A4,IRS2,9606,0.812,0.0,0.0,0,0.0,0.078,0.0,0.804
9606.ENSP00000320935,9606.ENSP00000389814,SLC2A4,ADIPOQ,9606,0.887,0.0,0.0,0,0.128,0.0,0.0,0.876
9606.ENSP00000320935,9606.ENSP00000380432,SLC2A4,INS,9606,0.977,0.0,0.0,0,0.052,0.0,0.0,0.977
9606.ENSP00000327943,9606.ENSP00000438804,SLC5A2,HNF1A,9606,0.403,0.0,0.0,0,0.091,0.0,0.0,0.37
9606.ENSP00000327943,9606.ENSP00000398698,SLC5A2,TNF,9606,0.404,0.0,0.0,0,0.042,0.0,0.0,0.403
9606.ENSP00000327943,9606.ENSP00000385523,SLC5A2,PPARA,9606,0.453,0.0,0.0,0,0.053,0.0,0.0,0.447
9606.ENSP00000327943,9606.ENSP00000385675,SLC5A2,IL6,9606,0.479,0.0,0.0,0,0.0,0.0,0.0,0.479
9606.ENSP00000327943,9606.ENSP00000389814,SLC5A2,ADIPOQ,9606,0.674,0.0,0.0,0,0.0,0.0,0.0,0.674
9606.ENSP00000327943,9606.ENSP00000380432,SLC5A2,INS,9606,0.885,0.0,0.0,0,0.076,0.0,0.0,0.881
9606.ENSP00000327943,9606.ENSP00000353731,SLC5A2,DPP4,9606,0.909,0.0,0.0,0,0.042,0.0,0.0,0.909
9606.ENSP00000327943,9606.ENSP00000362353,SLC5A2,GLP1R,9606,0.909,0.0,0.0,0,0.053,0.0,0.0,0.908
9606.ENSP00000330393,9606.ENSP00000354558,LEPR,MTOR,9606,0.404,0.0,0.0,0,0.0,0.0,0.0,0.404
9606.ENSP00000330393,9606.ENSP00000486891,LEPR,TCF7L2,9606,0.431,0.0,0.0,0,0.043,0.0,0.0,0.43
9606.ENSP00000330393,9606.ENSP00000368880,LEPR,FOXO1,9606,0.435,0.0,0.0,0,0.065,0.0,0.0,0.42
