stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000330393,9606.ENSP00000398698,LEPR,TNF,9606,0.534,0.0,0.0,0,0.0,0.0,0.0,0.534
9606.ENSP00000330393,9606.ENSP00000362353,LEPR,GLP1R,9606,0.564,0.0,0.0,0,0.047,0.0,0.0,0.562
9606.ENSP00000330393,9606.ENSP00000385523,LEPR,PPARA,9606,0.612,0.0,0.0,0,0.047,0.0,0.0,0.609
9606.ENSP00000330393,9606.ENSP00000365016,LEPR,IRS2,9606,0.819,0.0,0.0,0,0.042,0.0,0.5,0.653
9606.ENSP00000330393,9606.ENSP00000389814,LEPR,ADIPOQ,9606,0.868,0.0,0.0,0,0.043,0.0,0.0,0.868
9606.ENSP00000330393,9606.ENSP00000380432,LEPR,INS,9606,0.886,0.0,0.0,0,0.0,0.0,0.0,0.886
9606.ENSP00000330393,9606.ENSP00000385675,LEPR,IL6,9606,0.902,0.0,0.0,0,0.0,0.0,0.65,0.733
9606.ENSP00000339527,9606.ENSP00000385523,FOXO3,PPARA,9606,0.527,0.0,0.0,0,0.049,0.054,0.0,0.516
9606.ENSP00000339527,9606.ENSP00000385675,FOXO3,IL6,9606,0.581,0.0,0.0,0,0.051,0.0,0.0,0.577
9606.ENSP00000339527,9606.ENSP00000398698,FOXO3,TNF,9606,0.59,0.0,0.0,0,0.051,0.0,0.0,0.585
9606.ENSP00000339527,9606.ENSP00000365016,FOXO3,IRS2,9606,0.681,0.0,0.0,0,0.134,0.328,0.0,0.495
9606.ENSP00000339527,9606.ENSP00000354558,FOXO3,MTOR,9606,0.747,0.0,0.0,0,0.049,0.05,0.0,0.743
9606.ENSP00000339527,9606.ENSP00000418915,FOXO3,CDKN2A,9606,0.76,0.0,0.0,0,0.0,0.059,0.0,0.756
9606.ENSP00000339527,9606.ENSP00000380432,FOXO3,INS,9606,0.879,0.0,0.0,0,0.048,0.0,0.4,0.805
9606.ENSP00000339527,9606.ENSP00000360290,FOXO3,PRKAA2,9606,0.937,0.0,0.0,0,0.0,0.091,0.9,0.365
9606.ENSP00000339527,9606.ENSP00000346148,FOXO3,PRKAA1,9606,0.942,0.0,0.0,0,0.092,0.091,0.9,0.389
9606.ENSP00000339527,9606.ENSP00000368880,FOXO3,FOXO1,9606,0.955,0.0,0.0,0,0.073,0.0,0.9,0.562
9606.ENSP00000339527,9606.ENSP00000375892,FOXO3,AKT2,9606,0.98,0.0,0.0,0,0.049,0.312,0.9,0.74
9606.ENSP00000345708,9606.ENSP00000362353,KCNJ11,GLP1R,9606,0.474,0.0,0.0,0,0.0,0.0,0.0,0.474
9606.ENSP00000345708,9606.ENSP00000418915,KCNJ11,CDKN2A,9606,0.477,0.0,0.0,0,0.0,0.0,0.0,0.477
9606.ENSP00000345708,9606.ENSP00000418735,KCNJ11,ADAMTS9,9606,0.511,0.0,0.0,0,0.051,0.0,0.0,0.506
9606.ENSP00000345708,9606.ENSP00000377003,KCNJ11,TSPAN8,9606,0.534,0.0,0.0,0,0.0,0.0,0.0,0.534
9606.ENSP00000345708,9606.ENSP00000480291,KCNJ11,HNF1B,9606,0.544,0.0,0.0,0,0.0,0.0,0.0,0.544
9606.ENSP00000345708,9606.ENSP00000478874,KCNJ11,CAMK1D,9606,0.548,0.0,0.0,0,0.0,0.0,0.0,0.548
9606.ENSP00000345708,9606.ENSP00000370421,KCNJ11,PDX1,9606,0.704,0.0,0.0,0,0.042,0.0,0.0,0.704
9606.ENSP00000345708,9606.ENSP00000410242,KCNJ11,IGF2BP2,9606,0.78,0.0,0.0,0,0.0,0.0,0.0,0.78
9606.ENSP00000345708,9606.ENSP00000438804,KCNJ11,HNF1A,9606,0.829,0.0,0.0,0,0.043,0.0,0.0,0.829
9606.ENSP00000345708,9606.ENSP00000486891,KCNJ11,TCF7L2,9606,0.839,0.0,0.0,0,0.0,0.0,0.0,0.839
9606.ENSP00000345708,9606.ENSP00000415011,KCNJ11,SLC30A8,9606,0.84,0.0,0.0,0,0.044,0.0,0.0,0.839
9606.ENSP00000345708,9606.ENSP00000380432,KCNJ11,INS,9606,0.874,0.0,0.0,0,0.0,0.0,0.0,0.874
9606.ENSP00000345708,9606.ENSP00000494321,KCNJ11,ABCC8,9606,0.999,0.0,0.036,0,0.227,0.992,0.72,0.999
9606.ENSP00000346148,9606.ENSP00000389814,PRKAA1,ADIPOQ,9606,0.421,0.0,0.0,0,0.0,0.162,0.0,0.338
9606.ENSP00000346148,9606.ENSP00000380432,PRKAA1,INS,9606,0.599,0.0,0.0,0,0.062,0.096,0.0,0.566
9606.ENSP00000346148,9606.ENSP00000368880,PRKAA1,FOXO1,9606,0.954,0.0,0.0,0,0.056,0.091,0.9,0.535
9606.ENSP00000346148,9606.ENSP00000354558,PRKAA1,MTOR,9606,0.972,0.0,0.0,0,0.082,0.115,0.9,0.698
9606.ENSP00000346148,9606.ENSP00000360290,PRKAA1,PRKAA2,9606,0.984,0.0,0.0,0.052,0.0,0.433,0.9,0.748
9606.ENSP00000352798,9606.ENSP00000385675,COL18A1,IL6,9606,0.419,0.0,0.0,0,0.042,0.0,0.0,0.419
9606.ENSP00000352798,9606.ENSP00000398698,COL18A1,TNF,9606,0.443,0.0,0.0,0,0.0,0.0,0.0,0.443
9606.ENSP00000353731,9606.ENSP00000385523,DPP4,PPARA,9606,0.478,0.0,0.0,0,0.054,0.052,0.0,0.464
9606.ENSP00000353731,9606.ENSP00000418915,DPP4,CDKN2A,9606,0.528,0.0,0.0,0,0.0,0.062,0.0,0.518
9606.ENSP00000353731,9606.ENSP00000398698,DPP4,TNF,9606,0.589,0.0,0.0,0,0.0,0.0,0.0,0.589
9606.ENSP00000353731,9606.ENSP00000389814,DPP4,ADIPOQ,9606,0.608,0.0,0.0,0,0.0,0.0,0.0,0.608
9606.ENSP00000353731,9606.ENSP00000383558,DPP4,GCGR,9606,0.624,0.0,0.0,0,0.104,0.0,0.0,0.598
9606.ENSP00000353731,9606.ENSP00000385675,DPP4,IL6,9606,0.694,0.0,0.0,0,0.044,0.0,0.0,0.693
9606.ENSP00000353731,9606.ENSP00000380432,DPP4,INS,9606,0.906,0.0,0.0,0,0.103,0.0,0.0,0.9
9606.ENSP00000353731,9606.ENSP00000362353,DPP4,GLP1R,9606,0.965,0.0,0.0,0,0.0,0.0,0.0,0.965
9606.ENSP00000354558,9606.ENSP00000410242,MTOR,IGF2BP2,9606,0.487,0.0,0.0,0,0.042,0.0,0.0,0.487
9606.ENSP00000354558,9606.ENSP00000389814,MTOR,ADIPOQ,9606,0.552,0.0,0.0,0,0.0,0.0,0.0,0.552
9606.ENSP00000354558,9606.ENSP00000418915,MTOR,CDKN2A,9606,0.615,0.0,0.0,0,0.042,0.107,0.0,0.586
9606.ENSP00000354558,9606.ENSP00000398698,MTOR,TNF,9606,0.671,0.0,0.0,0,0.0,0.0,0.0,0.671
9606.ENSP00000354558,9606.ENSP00000385523,MTOR,PPARA,9606,0.68,0.0,0.0,0,0.047,0.0,0.0,0.678
9606.ENSP00000354558,9606.ENSP00000368880,MTOR,FOXO1,9606,0.758,0.0,0.0,0,0.0,0.05,0.0,0.755
9606.ENSP00000354558,9606.ENSP00000385675,MTOR,IL6,9606,0.772,0.0,0.0,0,0.0,0.0,0.0,0.772
9606.ENSP00000354558,9606.ENSP00000380432,MTOR,INS,9606,0.882,0.0,0.0,0,0.0,0.0,0.0,0.882
9606.ENSP00000354558,9606.ENSP00000365016,MTOR,IRS2,9606,0.966,0.0,0.0,0,0.0,0.312,0.9,0.548
9606.ENSP00000354558,9606.ENSP00000375892,MTOR,AKT2,9606,0.967,0.0,0.0,0,0.06,0.073,0.9,0.668
9606.ENSP00000354558,9606.ENSP00000360290,MTOR,PRKAA2,9606,0.973,0.0,0.0,0,0.0,0.115,0.9,0.721
9606.ENSP00000360290,9606.ENSP00000389814,PRKAA2,ADIPOQ,9606,0.63,0.0,0.0,0,0.0,0.0,0.5,0.291
9606.ENSP00000360290,9606.ENSP00000368880,PRKAA2,FOXO1,9606,0.931,0.0,0.0,0,0.0,0.091,0.9,0.304
9606.ENSP00000362353,9606.ENSP00000415011,GLP1R,SLC30A8,9606,0.457,0.0,0.0,0,0.042,0.0,0.0,0.456
9606.ENSP00000362353,9606.ENSP00000398698,GLP1R,TNF,9606,0.468,0.0,0.0,0,0.0,0.0,0.0,0.468
9606.ENSP00000362353,9606.ENSP00000365016,GLP1R,IRS2,9606,0.474,0.0,0.0,0,0.0,0.0,0.0,0.474
9606.ENSP00000362353,9606.ENSP00000385675,GLP1R,IL6,9606,0.481,0.0,0.0,0,0.0,0.0,0.0,0.481
9606.ENSP00000362353,9606.ENSP00000385523,GLP1R,PPARA,9606,0.517,0.0,0.0,0,0.054,0.0,0.0,0.511
9606.ENSP00000362353,9606.ENSP00000370421,GLP1R,PDX1,9606,0.561,0.0,0.0,0,0.19,0.0,0.0,0.48
9606.ENSP00000362353,9606.ENSP00000389814,GLP1R,ADIPOQ,9606,0.581,0.0,0.0,0,0.0,0.0,0.0,0.581
9606.ENSP00000362353,9606.ENSP00000368880,GLP1R,FOXO1,9606,0.644,0.0,0.0,0,0.0,0.0,0.0,0.644
9606.ENSP00000362353,9606.ENSP00000494321,GLP1R,ABCC8,9606,0.682,0.0,0.0,0,0.06,0.0,0.0,0.676
9606.ENSP00000362353,9606.ENSP00000383558,GLP1R,GCGR,9606,0.693,0.0,0.0,0,0.059,0.0,0.4,0.501
9606.ENSP00000362353,9606.ENSP00000486891,GLP1R,TCF7L2,9606,0.752,0.0,0.0,0,0.0,0.0,0.0,0.752
9606.ENSP00000362353,9606.ENSP00000380432,GLP1R,INS,9606,0.903,0.0,0.0,0,0.105,0.0,0.0,0.896
9606.ENSP00000365016,9606.ENSP00000398698,IRS2,TNF,9606,0.447,0.0,0.0,0,0.0,0.045,0.0,0.445
9606.ENSP00000365016,9606.ENSP00000370421,IRS2,PDX1,9606,0.52,0.0,0.0,0,0.0,0.045,0.0,0.518
9606.ENSP00000365016,9606.ENSP00000385675,IRS2,IL6,9606,0.54,0.0,0.0,0,0.042,0.0,0.0,0.54
9606.ENSP00000365016,9606.ENSP00000385523,IRS2,PPARA,9606,0.568,0.0,0.0,0,0.0,0.05,0.0,0.564
9606.ENSP00000365016,9606.ENSP00000389814,IRS2,ADIPOQ,9606,0.601,0.0,0.0,0,0.0,0.0,0.0,0.601
9606.ENSP00000365016,9606.ENSP00000375892,IRS2,AKT2,9606,0.689,0.0,0.0,0,0.049,0.098,0.0,0.666
9606.ENSP00000365016,9606.ENSP00000368880,IRS2,FOXO1,9606,0.825,0.0,0.0,0,0.134,0.091,0.0,0.796
9606.ENSP00000365016,9606.ENSP00000380432,IRS2,INS,9606,0.998,0.0,0.0,0,0.0,0.0,0.9,0.985
9606.ENSP00000368880,9606.ENSP00000418915,FOXO1,CDKN2A,9606,0.483,0.0,0.0,0,0.0,0.059,0.0,0.474
9606.ENSP00000368880,9606.ENSP00000438804,FOXO1,HNF1A,9606,0.511,0.0,0.0,0,0.0,0.051,0.0,0.506
9606.ENSP00000368880,9606.ENSP00000494321,FOXO1,ABCC8,9606,0.511,0.0,0.0,0,0.042,0.052,0.0,0.505
9606.ENSP00000368880,9606.ENSP00000486891,FOXO1,TCF7L2,9606,0.589,0.0,0.0,0,0.057,0.098,0.0,0.555
9606.ENSP00000368880,9606.ENSP00000385523,FOXO1,PPARA,9606,0.675,0.0,0.0,0,0.0,0.054,0.0,0.67
9606.ENSP00000368880,9606.ENSP00000389814,FOXO1,ADIPOQ,9606,0.692,0.0,0.0,0,0.047,0.0,0.0,0.691
9606.ENSP00000368880,9606.ENSP00000398698,FOXO1,TNF,9606,0.721,0.0,0.0,0,0.051,0.0,0.0,0.718
9606.ENSP00000368880,9606.ENSP00000385675,FOXO1,IL6,9606,0.736,0.0,0.0,0,0.051,0.0,0.0,0.733
9606.ENSP00000368880,9606.ENSP00000370421,FOXO1,PDX1,9606,0.886,0.0,0.0,0,0.0,0.075,0.75,0.547
9606.ENSP00000368880,9606.ENSP00000380432,FOXO1,INS,9606,0.944,0.0,0.0,0,0.048,0.0,0.4,0.91
9606.ENSP00000368880,9606.ENSP00000375892,FOXO1,AKT2,9606,0.986,0.0,0.0,0,0.0,0.312,0.9,0.816
9606.ENSP00000370421,9606.ENSP00000415011,PDX1,SLC30A8,9606,0.403,0.0,0.0,0,0.0,0.0,0.0,0.403
9606.ENSP00000370421,9606.ENSP00000494321,PDX1,ABCC8,9606,0.698,0.0,0.0,0,0.0,0.0,0.0,0.698
9606.ENSP00000370421,9606.ENSP00000480291,PDX1,HNF1B,9606,0.803,0.0,0.0,0,0.069,0.0,0.0,0.797
9606.ENSP00000370421,9606.ENSP00000438804,PDX1,HNF1A,9606,0.834,0.0,0.0,0,0.076,0.0,0.0,0.828
9606.ENSP00000370421,9606.ENSP00000380432,PDX1,INS,9606,0.966,0.0,0.0,0,0.168,0.0,0.75,0.852
9606.ENSP00000375892,9606.ENSP00000385675,AKT2,IL6,9606,0.406,0.0,0.0,0,0.0,0.0,0.0,0.406
9606.ENSP00000375892,9606.ENSP00000389814,AKT2,ADIPOQ,9606,0.407,0.0,0.0,0,0.0,0.0,0.0,0.407
9606.ENSP00000375892,9606.ENSP00000398698,AKT2,TNF,9606,0.429,0.0,0.0,0,0.074,0.057,0.0,0.398
9606.ENSP00000375892,9606.ENSP00000418915,AKT2,CDKN2A,9606,0.465,0.0,0.0,0,0.042,0.095,0.0,0.433
9606.ENSP00000375892,9606.ENSP00000380432,AKT2,INS,9606,0.846,0.0,0.0,0,0.0,0.071,0.0,0.841
9606.ENSP00000377003,9606.ENSP00000486891,TSPAN8,TCF7L2,9606,0.544,0.0,0.0,0,0.0,0.0,0.0,0.544
9606.ENSP00000377003,9606.ENSP00000480291,TSPAN8,HNF1B,9606,0.592,0.0,0.0,0,0.147,0.0,0.0,0.542
9606.ENSP00000377003,9606.ENSP00000478874,TSPAN8,CAMK1D,9606,0.641,0.0,0.0,0,0.0,0.0,0.0,0.641
9606.ENSP00000377003,9606.ENSP00000418735,TSPAN8,ADAMTS9,9606,0.663,0.0,0.0,0,0.047,0.0,0.0,0.661
9606.ENSP00000377003,9606.ENSP00000415011,TSPAN8,SLC30A8,9606,0.756,0.0,0.0,0,0.0,0.0,0.0,0.756
9606.ENSP00000377003,9606.ENSP00000410242,TSPAN8,IGF2BP2,9606,0.81,0.0,0.0,0,0.0,0.0,0.0,0.81
9606.ENSP00000380432,9606.ENSP00000410242,INS,IGF2BP2,9606,0.472,0.0,0.0,0,0.056,0.0,0.0,0.463
9606.ENSP00000380432,9606.ENSP00000480291,INS,HNF1B,9606,0.517,0.0,0.0,0,0.061,0.0,0.0,0.507
9606.ENSP00000380432,9606.ENSP00000418915,INS,CDKN2A,9606,0.584,0.0,0.0,0,0.0,0.0,0.0,0.584
9606.ENSP00000380432,9606.ENSP00000486891,INS,TCF7L2,9606,0.666,0.0,0.0,0,0.0,0.0,0.0,0.666
9606.ENSP00000380432,9606.ENSP00000383558,INS,GCGR,9606,0.795,0.0,0.0,0,0.062,0.0,0.0,0.791
9606.ENSP00000380432,9606.ENSP00000438804,INS,HNF1A,9606,0.871,0.0,0.0,0,0.062,0.0,0.0,0.868
9606.ENSP00000380432,9606.ENSP00000385523,INS,PPARA,9606,0.898,0.0,0.0,0,0.0,0.0,0.0,0.898
9606.ENSP00000380432,9606.ENSP00000494321,INS,ABCC8,9606,0.909,0.0,0.0,0,0.109,0.096,0.0,0.897
9606.ENSP00000380432,9606.ENSP00000415011,INS,SLC30A8,9606,0.912,0.0,0.0,0,0.109,0.0,0.0,0.906
9606.ENSP00000380432,9606.ENSP00000398698,INS,TNF,9606,0.926,0.0,0.0,0,0.0,0.0,0.0,0.926
9606.ENSP00000380432,9606.ENSP00000385675,INS,IL6,9606,0.933,0.0,0.0,0,0.0,0.0,0.0,0.933
9606.ENSP00000380432,9606.ENSP00000389814,INS,ADIPOQ,9606,0.961,0.0,0.0,0,0.0,0.0,0.0,0.961
9606.ENSP00000383558,9606.ENSP00000398698,GCGR,TNF,9606,0.455,0.0,0.0,0,0.047,0.0,0.0,0.451
9606.ENSP00000385523,9606.ENSP00000438804,PPARA,HNF1A,9606,0.492,0.0,0.0,0,0.042,0.046,0.0,0.489
9606.ENSP00000385523,9606.ENSP00000385675,PPARA,IL6,9606,0.722,0.0,0.0,0,0.074,0.0,0.0,0.712
9606.ENSP00000385523,9606.ENSP00000398698,PPARA,TNF,9606,0.81,0.0,0.0,0,0.088,0.0,0.0,0.8
9606.ENSP00000385523,9606.ENSP00000389814,PPARA,ADIPOQ,9606,0.914,0.0,0.0,0,0.069,0.0,0.0,0.912
9606.ENSP00000385675,9606.ENSP00000418915,IL6,CDKN2A,9606,0.621,0.0,0.0,0,0.0,0.0,0.0,0.621
9606.ENSP00000385675,9606.ENSP00000389814,IL6,ADIPOQ,9606,0.89,0.0,0.0,0,0.0,0.0,0.0,0.89
9606.ENSP00000385675,9606.ENSP00000398698,IL6,TNF,9606,0.994,0.0,0.0,0,0.261,0.0,0.4,0.989
9606.ENSP00000389814,9606.ENSP00000486891,ADIPOQ,TCF7L2,9606,0.447,0.0,0.0,0,0.044,0.0,0.0,0.446
9606.ENSP00000389814,9606.ENSP00000398698,ADIPOQ,TNF,9606,0.871,0.0,0.0,0,0.047,0.0,0.0,0.871
9606.ENSP00000398698,9606.ENSP00000410242,TNF,IGF2BP2,9606,0.448,0.0,0.0,0,0.0,0.0,0.0,0.448
9606.ENSP00000398698,9606.ENSP00000418915,TNF,CDKN2A,9606,0.572,0.0,0.0,0,0.0,0.0,0.0,0.572
9606.ENSP00000410242,9606.ENSP00000418735,IGF2BP2,ADAMTS9,9606,0.579,0.0,0.0,0,0.058,0.0,0.0,0.572
9606.ENSP00000410242,9606.ENSP00000478874,IGF2BP2,CAMK1D,9606,0.582,0.0,0.0,0,0.0,0.0,0.0,0.582
9606.ENSP00000410242,9606.ENSP00000480291,IGF2BP2,HNF1B,9606,0.596,0.0,0.0,0,0.0,0.0,0.0,0.596
9606.ENSP00000410242,9606.ENSP00000418915,IGF2BP2,CDKN2A,9606,0.734,0.0,0.0,0,0.049,0.0,0.0,0.732
9606.ENSP00000410242,9606.ENSP00000486891,IGF2BP2,TCF7L2,9606,0.737,0.0,0.0,0,0.082,0.0,0.0,0.726
9606.ENSP00000410242,9606.ENSP00000415011,IGF2BP2,SLC30A8,9606,0.863,0.0,0.0,0,0.0,0.0,0.0,0.863
9606.ENSP00000415011,9606.ENSP00000438804,SLC30A8,HNF1A,9606,0.457,0.0,0.0,0,0.06,0.0,0.0,0.447
9606.ENSP00000415011,9606.ENSP00000418915,SLC30A8,CDKN2A,9606,0.579,0.0,0.0,0,0.0,0.046,0.0,0.576
9606.ENSP00000415011,9606.ENSP00000418735,SLC30A8,ADAMTS9,9606,0.601,0.0,0.0,0,0.0,0.0,0.0,0.601
9606.ENSP00000415011,9606.ENSP00000478874,SLC30A8,CAMK1D,9606,0.634,0.0,0.0,0,0.0,0.071,0.0,0.622
9606.ENSP00000415011,9606.ENSP00000480291,SLC30A8,HNF1B,9606,0.651,0.0,0.0,0,0.06,0.0,0.0,0.644
9606.ENSP00000415011,9606.ENSP00000494321,SLC30A8,ABCC8,9606,0.726,0.0,0.0,0,0.071,0.0,0.0,0.717
9606.ENSP00000415011,9606.ENSP00000486891,SLC30A8,TCF7L2,9606,0.89,0.0,0.0,0,0.0,0.0,0.0,0.89
9606.ENSP00000418735,9606.ENSP00000486891,ADAMTS9,TCF7L2,9606,0.569,0.0,0.0,0,0.042,0.0,0.0,0.569
9606.ENSP00000418735,9606.ENSP00000478874,ADAMTS9,CAMK1D,9606,0.642,0.0,0.0,0,0.0,0.0,0.0,0.642
9606.ENSP00000418915,9606.ENSP00000478874,CDKN2A,CAMK1D,9606,0.421,0.0,0.0,0,0.048,0.111,0.0,0.371
9606.ENSP00000418915,9606.ENSP00000486891,CDKN2A,TCF7L2,9606,0.778,0.0,0.0,0,0.0,0.0,0.5,0.575
9606.ENSP00000438804,9606.ENSP00000486891,HNF1A,TCF7L2,9606,0.587,0.0,0.0,0,0.0,0.068,0.0,0.576
9606.ENSP00000438804,9606.ENSP00000494321,HNF1A,ABCC8,9606,0.835,0.0,0.0,0,0.13,0.0,0.0,0.819
9606.ENSP00000438804,9606.ENSP00000480291,HNF1A,HNF1B,9606,0.961,0.0,0.0,0,0.157,0.805,0.0,0.786
9606.ENSP00000478874,9606.ENSP00000486891,CAMK1D,TCF7L2,9606,0.581,0.0,0.0,0,0.048,0.0,0.0,0.578
9606.ENSP00000480291,9606.ENSP00000486891,HNF1B,TCF7L2,9606,0.465,0.0,0.0,0,0.044,0.068,0.0,0.448
9606.ENSP00000480291,9606.ENSP00000494321,HNF1B,ABCC8,9606,0.477,0.0,0.0,0,0.103,0.0,0.0,0.441
9606.ENSP00000486891,9606.ENSP00000494321,TCF7L2,ABCC8,9606,0.683,0.0,0.0,0,0.0,0.0,0.0,0.683
